ProductId,horizon,DateKey,origin,origin_type,strategy,validation_stratum,pred_NeuralNet,fallback_NeuralNet,nonfinite_NeuralNet,catastrophic_NeuralNet,residual_guard_NeuralNet,residual_nonfinite_NeuralNet,residual_raw_min_NeuralNet,residual_raw_max_NeuralNet,safety_limit_NeuralNet,pred_NeuralNet_seed42,actual,ProductAvailable,baseline,pred_SeasonalNaive,pred_MovingAvg28
2,3,2023-01-13,2023-01-10,development,direct,winter_test_like,63.10269648751411,False,False,False,False,False,,,,63.10269648751411,46.0,True,77.5,120.0,67.25
3,3,2023-01-13,2023-01-10,development,direct,winter_test_like,5.945423360793413,False,False,False,False,False,,,,5.945423360793413,4.0,True,30.6,13.0,54.67857142857143
4,3,2023-01-13,2023-01-10,development,direct,winter_test_like,52.96201728889188,False,False,False,False,False,,,,52.96201728889188,47.0,True,78.3,81.0,95.82142857142857
5,3,2023-01-13,2023-01-10,development,direct,winter_test_like,68.13995411064053,False,False,False,False,False,,,,68.13995411064053,61.0,True,99.1,143.0,116.03571428571429
6,3,2023-01-13,2023-01-10,development,direct,winter_test_like,9.863271557322475,False,False,False,False,False,,,,9.863271557322475,18.0,True,10.6,13.0,17.0
7,3,2023-01-13,2023-01-10,development,direct,winter_test_like,7.7287384377739645,False,False,False,False,False,,,,7.7287384377739645,10.0,True,19.3,34.0,14.892857142857142
8,3,2023-01-13,2023-01-10,development,direct,winter_test_like,11.876231611310763,False,False,False,False,False,,,,11.876231611310763,22.0,True,13.5,10.0,20.821428571428573
9,3,2023-01-13,2023-01-10,development,direct,winter_test_like,19.1411712889973,False,False,False,False,False,,,,19.1411712889973,33.0,True,24.5,36.0,38.392857142857146
10,3,2023-01-13,2023-01-10,development,direct,winter_test_like,45.00352282958282,False,False,False,False,False,,,,45.00352282958282,28.0,True,31.0,63.0,32.142857142857146
11,3,2023-01-13,2023-01-10,development,direct,winter_test_like,25.303962695791526,False,False,False,False,False,,,,25.303962695791526,29.0,True,51.8,50.0,74.64285714285714
12,3,2023-01-13,2023-01-10,development,direct,winter_test_like,9.172876752913448,False,False,False,False,False,,,,9.172876752913448,22.0,True,26.7,42.0,26.785714285714285
13,3,2023-01-13,2023-01-10,development,direct,winter_test_like,32.75708165169623,False,False,False,False,False,,,,32.75708165169623,28.0,True,27.1,36.0,40.42857142857143
14,3,2023-01-13,2023-01-10,development,direct,winter_test_like,35.47513123995408,False,False,False,False,False,,,,35.47513123995408,41.0,True,19.8,35.0,24.607142857142858
15,3,2023-01-13,2023-01-10,development,direct,winter_test_like,32.78858915328505,False,False,False,False,False,,,,32.78858915328505,35.0,True,32.3,55.0,32.17857142857143
