ProductId,horizon,DateKey,origin,origin_type,strategy,validation_stratum,pred_NeuralNet,pred_AppShare_NeuralNet,pred_QuantityApp_NeuralNet,pred_QuantityWeb_NeuralNet,actual_AppShare,fallback_NeuralNet,nonfinite_NeuralNet,catastrophic_NeuralNet,residual_guard_NeuralNet,residual_nonfinite_NeuralNet,residual_raw_min_NeuralNet,residual_raw_max_NeuralNet,safety_limit_NeuralNet,pred_NeuralNet_seed42,actual,ProductAvailable,baseline,pred_SeasonalNaive,pred_MovingAvg28
8,1,2024-06-21,2024-06-20,development,direct,regular,17.23764670605121,0.29174635,5.02902047706317,12.208625715266134,0.1935483870967742,False,False,False,False,False,,,,17.23764670605121,31.0,True,15.6,13.0,26.821428571428573
9,1,2024-06-21,2024-06-20,development,direct,regular,29.894729880756852,0.5051106,15.100145588218679,14.794584292538174,0.34285714285714286,False,False,False,False,False,,,,29.894729880756852,35.0,True,26.6,30.0,36.0
10,1,2024-06-21,2024-06-20,development,direct,regular,18.666374533149927,0.50591034,9.443511830098053,9.222862703051874,0.15789473684210525,False,False,False,False,False,,,,18.666374533149927,19.0,True,18.0,19.0,23.107142857142858
11,1,2024-06-21,2024-06-20,development,direct,regular,25.669061668274196,0.19630346,5.038925543985771,20.630135359290772,0.18181818181818182,False,False,False,False,False,,,,25.669061668274196,22.0,True,25.4,31.0,20.25
12,1,2024-06-21,2024-06-20,development,direct,regular,26.682856648058756,0.38212687,10.196236434109263,16.486620213949493,0.3076923076923077,False,False,False,False,False,,,,26.682856648058756,13.0,True,33.7,46.0,29.428571428571427
13,1,2024-06-21,2024-06-20,development,direct,regular,24.188620404757167,0.4792385,11.59211840492035,12.596501999836816,0.36666666666666664,False,False,False,False,False,,,,24.188620404757167,30.0,True,26.6,34.0,35.67857142857143
14,1,2024-06-21,2024-06-20,development,direct,regular,12.825146753660857,0.46814433,6.004019700825979,6.821127435054036,0.4375,False,False,False,False,False,,,,12.825146753660857,16.0,True,14.7,19.0,21.25
15,1,2024-06-21,2024-06-20,development,direct,regular,25.244082306428147,0.3911825,9.875043530896942,15.369038023198925,0.3888888888888889,False,False,False,False,False,,,,25.244082306428147,18.0,True,30.1,34.0,37.25
16,1,2024-06-21,2024-06-20,development,direct,regular,56.87365722967609,0.34434468,19.584141045578544,37.28951618409755,0.25,False,False,False,False,False,,,,56.87365722967609,36.0,True,57.7,64.0,70.35714285714286
17,1,2024-06-21,2024-06-20,development,direct,regular,13.675031482182737,0.44407403,6.072726404817377,7.60230507736536,0.14285714285714285,False,False,False,False,False,,,,13.675031482182737,14.0,True,20.6,21.0,22.821428571428573
18,1,2024-06-21,2024-06-20,development,direct,regular,18.902653929183924,0.38502696,7.278031407868729,11.62462308465818,0.35294117647058826,False,False,False,False,False,,,,18.902653929183924,17.0,True,19.8,28.0,26.535714285714285
19,1,2024-06-21,2024-06-20,development,direct,regular,18.507473683577707,0.47467262,8.784990940201434,9.722482743376274,0.3076923076923077,False,False,False,False,False,,,,18.507473683577707,13.0,True,14.9,20.0,17.428571428571427
20,1,2024-06-21,2024-06-20,development,direct,regular,19.847223545263674,0.30830744,6.119046664263602,13.728177472493426,0.14285714285714285,False,False,False,False,False,,,,19.847223545263674,14.0,True,33.8,31.0,31.0
21,1,2024-06-21,2024-06-20,development,direct,regular,13.758407678484772,0.43138522,5.935173710810892,7.823233967673881,0.3,False,False,False,False,False,,,,13.758407678484772,10.0,True,17.3,20.0,17.821428571428573
22,1,2024-06-21,2024-06-20,development,direct,regular,30.72560974910982,0.47074467,14.463917004607517,16.261692744502305,0.39285714285714285,False,False,False,False,False,,,,30.72560974910982,28.0,True,28.6,25.0,38.535714285714285
23,1,2024-06-21,2024-06-20,development,direct,regular,24.45536460923227,0.38637182,9.448863761325235,15.006500119080373,0.5555555555555556,False,False,False,False,False,,,,24.45536460923227,18.0,True,25.1,19.0,29.428571428571427
24,1,2024-06-21,2024-06-20,development,direct,regular,41.11716737617083,0.4826637,19.845763771050542,21.27140360512029,0.2727272727272727,False,False,False,False,False,,,,41.11716737617083,44.0,True,43.2,50.0,53.32142857142857
25,1,2024-06-21,2024-06-20,development,direct,regular,23.771514534316506,0.44992474,10.695392430055907,13.076122812706938,0.45,False,False,False,False,False,,,,23.771514534316506,20.0,True,24.0,24.0,33.285714285714285
26,1,2024-06-21,2024-06-20,development,direct,regular,27.97781349971903,0.3133519,8.766901000788906,19.21091333273394,0.3,False,False,False,False,False,,,,27.97781349971903,40.0,True,26.0,24.0,30.857142857142858
27,1,2024-06-21,2024-06-20,development,direct,regular,32.50760661319954,0.45193988,14.691483859420812,17.81612275377873,0.2608695652173913,False,False,False,False,False,,,,32.50760661319954,23.0,True,36.2,33.0,44.142857142857146
28,1,2024-06-21,2024-06-20,development,direct,regular,54.06085041389052,0.4090369,22.11288291190558,31.947969113123833,0.36538461538461536,False,False,False,False,False,,,,54.06085041389052,52.0,True,71.5,52.0,78.75
29,1,2024-06-21,2024-06-20,development,direct,regular,40.13972312420269,0.4037727,16.20732485490785,23.93239826929484,0.42857142857142855,False,False,False,False,False,,,,40.13972312420269,35.0,True,40.9,43.0,51.92857142857143
30,1,2024-06-21,2024-06-20,development,direct,regular,66.99560176819607,0.421877,28.26390326980072,38.73169650177083,0.39285714285714285,False,False,False,False,False,,,,66.99560176819607,56.0,True,43.1,63.0,45.407407407407405
1,2,2024-06-22,2024-06-20,development,direct,regular,21.635845433566526,0.19579767,4.236248057459513,17.399597053707794,0.1111111111111111,False,False,False,False,False,,,,21.635845433566526,18.0,True,7.5,3.0,17.5
2,2,2024-06-22,2024-06-20,development,direct,regular,20.06841313290259,0.35488233,7.121925206034256,12.946487328783018,0.1111111111111111,False,False,False,False,False,,,,20.06841313290259,18.0,True,16.6,14.0,31.428571428571427
3,2,2024-06-22,2024-06-20,development,direct,regular,12.450957369888073,0.18466677,2.299278052472016,10.15167950294978,0.0,False,False,False,False,False,,,,12.450957369888073,14.0,True,8.3,13.0,16.071428571428573
4,2,2024-06-22,2024-06-20,development,direct,regular,19.447333548885602,0.25102803,4.881825851131051,14.565507118178848,0.14285714285714285,False,False,False,False,False,,,,19.447333548885602,7.0,True,8.1,6.0,12.714285714285714
5,2,2024-06-22,2024-06-20,development,direct,regular,51.66314471346374,0.31289777,16.165282854531412,35.497860319250634,0.3548387096774194,False,False,False,False,False,,,,51.66314471346374,31.0,True,52.4,54.0,78.92857142857143
6,2,2024-06-22,2024-06-20,development,direct,regular,17.466812150657034,0.4511273,7.879755643140785,9.58705650751625,0.2222222222222222,False,False,False,False,False,,,,17.466812150657034,9.0,True,22.7,18.0,27.035714285714285
7,2,2024-06-22,2024-06-20,development,direct,regular,31.600396400088403,0.31227705,9.86807852955824,21.732316928764963,0.35,False,False,False,False,False,,,,31.600396400088403,20.0,True,35.5,17.0,61.5
8,2,2024-06-22,2024-06-20,development,direct,regular,12.783768092160813,0.30047834,3.841245404989729,8.942522687171083,0.3,False,False,False,False,False,,,,12.783768092160813,10.0,True,14.7,19.0,26.821428571428573
9,2,2024-06-22,2024-06-20,development,direct,regular,22.784132484850346,0.47495592,10.82145852382874,11.962673961021606,0.5555555555555556,False,False,False,False,False,,,,22.784132484850346,9.0,True,23.7,23.0,36.0
10,2,2024-06-22,2024-06-20,development,direct,regular,11.723347738486797,0.5574316,6.534964236765462,5.1883835017213356,0.42857142857142855,False,False,False,False,False,,,,11.723347738486797,7.0,True,12.8,13.0,23.107142857142858
11,2,2024-06-22,2024-06-20,development,direct,regular,16.826399944210635,0.2651267,4.461127977075815,12.36527196713482,0.10526315789473684,False,False,False,False,False,,,,16.826399944210635,19.0,True,7.8,9.0,20.25
12,2,2024-06-22,2024-06-20,development,direct,regular,20.72172595564891,0.4482278,9.28805349180139,11.433673081403077,0.5,False,False,False,False,False,,,,20.72172595564891,16.0,True,19.3,19.0,29.428571428571427
13,2,2024-06-22,2024-06-20,development,direct,regular,19.893547174055595,0.4577656,9.106581737818129,10.786966029111372,0.4782608695652174,False,False,False,False,False,,,,19.893547174055595,23.0,True,25.7,28.0,35.67857142857143
14,2,2024-06-22,2024-06-20,development,direct,regular,11.434500909940567,0.49356928,5.6437184347636515,5.790782815951598,0.2857142857142857,False,False,False,False,False,,,,11.434500909940567,7.0,True,13.9,12.0,21.25
15,2,2024-06-22,2024-06-20,development,direct,regular,21.390293918680023,0.43040574,9.206505196674325,12.183788722005698,0.4090909090909091,False,False,False,False,False,,,,21.390293918680023,22.0,True,27.5,26.0,37.25
16,2,2024-06-22,2024-06-20,development,direct,regular,42.43484881241039,0.33516848,14.222823812535596,28.21202499987479,0.34146341463414637,False,False,False,False,False,,,,42.43484881241039,41.0,True,44.7,51.0,70.35714285714286
17,2,2024-06-22,2024-06-20,development,direct,regular,10.54452855174486,0.5199493,5.482620418339552,5.061908133405307,0.2,False,False,False,False,False,,,,10.54452855174486,10.0,True,15.3,11.0,22.821428571428573
18,2,2024-06-22,2024-06-20,development,direct,regular,16.44953518218222,0.42025375,6.912978906309008,9.536556275873211,0.2857142857142857,False,False,False,False,False,,,,16.44953518218222,14.0,True,13.9,10.0,26.535714285714285
19,2,2024-06-22,2024-06-20,development,direct,regular,11.142547115648874,0.46109307,5.137751236258105,6.004795879390769,0.2,False,False,False,False,False,,,,11.142547115648874,5.0,True,6.7,7.0,17.428571428571427
20,2,2024-06-22,2024-06-20,development,direct,regular,15.575998805853663,0.3335133,5.194802601948043,10.381196668106558,0.13636363636363635,False,False,False,False,False,,,,15.575998805853663,22.0,True,17.6,17.0,31.0
21,2,2024-06-22,2024-06-20,development,direct,regular,11.369960314728125,0.47283813,5.376150814021177,5.993809161855726,0.5,False,False,False,False,False,,,,11.369960314728125,8.0,True,13.4,19.0,17.821428571428573
22,2,2024-06-22,2024-06-20,development,direct,regular,28.600009537272033,0.44964,12.859708454989825,15.740300229935505,0.3103448275862069,False,False,False,False,False,,,,28.600009537272033,29.0,True,28.3,27.0,38.535714285714285
23,2,2024-06-22,2024-06-20,development,direct,regular,17.149540652517636,0.3683016,6.316203265322789,10.833336876098707,0.15384615384615385,False,False,False,False,False,,,,17.149540652517636,26.0,True,14.2,13.0,29.428571428571427
24,2,2024-06-22,2024-06-20,development,direct,regular,35.732041695502225,0.49085972,17.539419879155208,18.19262075144919,0.4827586206896552,False,False,False,False,False,,,,35.732041695502225,29.0,True,38.2,40.0,53.32142857142857
25,2,2024-06-22,2024-06-20,development,direct,regular,21.096672768679475,0.47561422,10.033877561444308,11.06279583596501,0.5384615384615384,False,False,False,False,False,,,,21.096672768679475,13.0,True,21.6,16.0,33.285714285714285
26,2,2024-06-22,2024-06-20,development,direct,regular,18.036366394767004,0.36390093,6.563450499274497,11.472916433018113,0.3783783783783784,False,False,False,False,False,,,,18.036366394767004,37.0,True,13.4,12.0,30.857142857142858
27,2,2024-06-22,2024-06-20,development,direct,regular,28.303736581564287,0.46108586,13.050452608600876,15.25328397296341,0.35714285714285715,False,False,False,False,False,,,,28.303736581564287,28.0,True,30.3,31.0,44.142857142857146
28,2,2024-06-22,2024-06-20,development,direct,regular,45.11961278766949,0.42838743,19.32867511317012,25.79093901916861,0.40625,False,False,False,False,False,,,,45.11961278766949,64.0,True,53.3,38.0,78.75
29,2,2024-06-22,2024-06-20,development,direct,regular,32.74473980457393,0.41650438,13.63832765165358,19.106412152920353,0.2553191489361702,False,False,False,False,False,,,,32.74473980457393,47.0,True,35.0,39.0,51.92857142857143
30,2,2024-06-22,2024-06-20,development,direct,regular,57.225084831860045,0.45350564,25.951898449567956,31.27318638229209,0.4897959183673469,False,False,False,False,False,,,,57.225084831860045,49.0,True,43.5,61.0,45.407407407407405
1,3,2024-06-23,2024-06-20,development,direct,regular,35.01012457256905,0.1852526,6.485716843867884,28.524407728701163,0.16666666666666666,False,False,False,False,False,,,,35.01012457256905,30.0,True,12.8,7.0,17.5
2,3,2024-06-23,2024-06-20,development,direct,regular,28.185321414189687,0.35732922,10.071438904535313,18.113881669666338,0.08,False,False,False,False,False,,,,28.185321414189687,25.0,True,26.7,18.0,31.428571428571427
3,3,2024-06-23,2024-06-20,development,direct,regular,21.208003037933196,0.1773592,3.761434315899269,17.446568089986183,0.32,False,False,False,False,False,,,,21.208003037933196,25.0,True,16.7,16.0,16.071428571428573
4,3,2024-06-23,2024-06-20,development,direct,regular,30.891507726309765,0.26195374,8.09214602367623,22.799362623272206,0.20833333333333334,False,False,False,False,False,,,,30.891507726309765,24.0,True,8.4,5.0,12.714285714285714
5,3,2024-06-23,2024-06-20,development,direct,regular,79.27038749647953,0.3116126,24.701652030259073,54.56873546622045,0.20618556701030927,False,False,False,False,False,,,,79.27038749647953,97.0,True,81.8,97.0,78.92857142857143
6,3,2024-06-23,2024-06-20,development,direct,regular,25.320507023312175,0.39862436,10.093370921257515,15.22713610205466,0.36363636363636365,False,False,False,False,False,,,,25.320507023312175,22.0,True,35.6,40.0,27.035714285714285
7,3,2024-06-23,2024-06-20,development,direct,regular,50.868954155943605,0.3187952,16.21677862568186,34.652175530261744,0.3,False,False,False,False,False,,,,50.868954155943605,50.0,True,58.0,51.0,61.5
8,3,2024-06-23,2024-06-20,development,direct,regular,20.935927657567508,0.29077718,6.087689934158238,14.848237099470003,0.2647058823529412,False,False,False,False,False,,,,20.935927657567508,34.0,True,29.0,33.0,26.821428571428573
9,3,2024-06-23,2024-06-20,development,direct,regular,38.81084533077458,0.38758394,15.042460395429464,23.768383778691796,0.47368421052631576,False,False,False,False,False,,,,38.81084533077458,38.0,True,55.6,79.0,36.0
10,3,2024-06-23,2024-06-20,development,direct,regular,24.865715414119332,0.47955367,11.924445076335124,12.941269596728143,0.13333333333333333,False,False,False,False,False,,,,24.865715414119332,30.0,True,32.8,43.0,23.107142857142858
11,3,2024-06-23,2024-06-20,development,direct,regular,28.479546246726645,0.26844603,7.645221075799691,20.834325170926956,0.13636363636363635,False,False,False,False,False,,,,28.479546246726645,22.0,True,16.4,19.0,20.25
12,3,2024-06-23,2024-06-20,development,direct,regular,32.13185266391829,0.40140092,12.897755340419094,19.234097323499192,0.3333333333333333,False,False,False,False,False,,,,32.13185266391829,27.0,True,37.7,44.0,29.428571428571427
13,3,2024-06-23,2024-06-20,development,direct,regular,31.92844988690787,0.43239176,13.805598727947018,18.122851158960852,0.375,False,False,False,False,False,,,,31.92844988690787,48.0,True,47.4,61.0,35.67857142857143
14,3,2024-06-23,2024-06-20,development,direct,regular,19.708106403821137,0.44321224,8.734874003810612,10.973231812663183,0.5333333333333333,False,False,False,False,False,,,,19.708106403821137,15.0,True,31.6,41.0,21.25
15,3,2024-06-23,2024-06-20,development,direct,regular,33.52800371398002,0.41108754,13.782944660840363,19.745060052352034,0.35294117647058826,False,False,False,False,False,,,,33.52800371398002,34.0,True,41.2,45.0,37.25
16,3,2024-06-23,2024-06-20,development,direct,regular,69.35687386173669,0.3592009,24.913051153928354,44.44382270780834,0.2804878048780488,False,False,False,False,False,,,,69.35687386173669,82.0,True,73.6,84.0,70.35714285714286
17,3,2024-06-23,2024-06-20,development,direct,regular,18.796864795571853,0.44629171,8.388885024484999,10.407980331277079,0.35714285714285715,False,False,False,False,False,,,,18.796864795571853,14.0,True,34.8,35.0,22.821428571428573
18,3,2024-06-23,2024-06-20,development,direct,regular,27.55293156338182,0.37907156,10.444532846251533,17.108397895988936,0.48,False,False,False,False,False,,,,27.55293156338182,25.0,True,37.1,51.0,26.535714285714285
19,3,2024-06-23,2024-06-20,development,direct,regular,27.089906898746257,0.4572532,12.386946289225634,14.702959802178484,0.6666666666666666,False,False,False,False,False,,,,27.089906898746257,27.0,True,23.8,40.0,17.428571428571427
20,3,2024-06-23,2024-06-20,development,direct,regular,23.534378261737025,0.34627077,8.149267278268436,15.385110282089462,0.05555555555555555,False,False,False,False,False,,,,23.534378261737025,18.0,True,35.9,35.0,31.0
21,3,2024-06-23,2024-06-20,development,direct,regular,16.559760930341568,0.4696706,7.777632748322065,8.782128182019504,0.23529411764705882,False,False,False,False,False,,,,16.559760930341568,17.0,True,20.4,26.0,17.821428571428573
22,3,2024-06-23,2024-06-20,development,direct,regular,44.23949157235926,0.40671054,17.992667298256876,26.246825592541978,0.32608695652173914,False,False,False,False,False,,,,44.23949157235926,46.0,True,55.1,67.0,38.535714285714285
23,3,2024-06-23,2024-06-20,development,direct,regular,33.241554968979365,0.37230113,12.375868527334758,20.865687432320144,0.34375,False,False,False,False,False,,,,33.241554968979365,32.0,True,38.1,49.0,29.428571428571427
24,3,2024-06-23,2024-06-20,development,direct,regular,61.84970325187855,0.48229617,29.82987492005576,32.019828331822794,0.4117647058823529,False,False,False,False,False,,,,61.84970325187855,51.0,True,68.6,79.0,53.32142857142857
25,3,2024-06-23,2024-06-20,development,direct,regular,34.89541137978323,0.45179623,15.765615433193771,19.12979594658946,0.5,False,False,False,False,False,,,,34.89541137978323,46.0,True,40.6,43.0,33.285714285714285
26,3,2024-06-23,2024-06-20,development,direct,regular,36.678483384086164,0.33943617,12.4500040474411,24.228479336645062,0.5294117647058824,False,False,False,False,False,,,,36.678483384086164,51.0,True,39.9,58.0,30.857142857142858
27,3,2024-06-23,2024-06-20,development,direct,regular,52.34950797687329,0.4141388,21.679962097172822,30.66954587970047,0.21428571428571427,False,False,False,False,False,,,,52.34950797687329,42.0,True,64.4,79.0,44.142857142857146
28,3,2024-06-23,2024-06-20,development,direct,regular,63.91694973377696,0.3639481,23.262452845849545,40.654496887927415,0.3157894736842105,False,False,False,False,False,,,,63.91694973377696,76.0,True,108.8,109.0,78.75
29,3,2024-06-23,2024-06-20,development,direct,regular,59.35803213329689,0.41796634,24.809659203629927,34.54837116065975,0.28,False,False,False,False,False,,,,59.35803213329689,50.0,True,65.1,75.0,51.92857142857143
30,3,2024-06-23,2024-06-20,development,direct,regular,77.28676765164516,0.501493,38.758771203331364,38.5279964483138,0.3815789473684211,False,False,False,False,False,,,,77.28676765164516,76.0,True,73.0,115.0,45.407407407407405
1,4,2024-06-24,2024-06-20,development,direct,regular,56.12721570136125,0.29862052,16.760738452395774,39.36647724896548,0.21428571428571427,False,False,False,False,False,,,,56.12721570136125,28.0,True,22.4,30.0,17.5
2,4,2024-06-24,2024-06-20,development,direct,regular,57.42665515808777,0.3090173,17.745829959770926,39.680825198316846,0.14814814814814814,False,False,False,False,False,,,,57.42665515808777,27.0,True,38.7,58.0,31.428571428571427
3,4,2024-06-24,2024-06-20,development,direct,regular,37.95048053866335,0.31173763,11.830592738700958,26.119886668949935,0.25925925925925924,False,False,False,False,False,,,,37.95048053866335,27.0,True,23.4,27.0,16.071428571428573
4,4,2024-06-24,2024-06-20,development,direct,regular,13.698832982566975,0.22401129,3.0686932080990945,10.630139570339361,0.0,False,False,False,False,False,,,,13.698832982566975,8.0,True,22.9,47.0,12.714285714285714
5,4,2024-06-24,2024-06-20,development,direct,regular,149.39968335080997,0.39569315,59.11643178363716,90.28324711471528,0.2682926829268293,False,False,False,False,False,,,,149.39968335080997,123.0,True,105.9,112.0,78.92857142857143
6,4,2024-06-24,2024-06-20,development,direct,regular,39.64279181727336,0.44383344,17.594796684959444,22.047993950866655,0.4782608695652174,False,False,False,False,False,,,,39.64279181727336,46.0,True,33.7,36.0,27.035714285714285
7,4,2024-06-24,2024-06-20,development,direct,regular,102.18935363478501,0.34746864,35.507596177605365,66.6817605026597,0.3709677419354839,False,False,False,False,False,,,,102.18935363478501,62.0,True,66.4,52.0,61.5
8,4,2024-06-24,2024-06-20,development,direct,regular,40.364225688229936,0.31648755,12.77477492540178,27.589450762828157,0.19230769230769232,False,False,False,False,False,,,,40.364225688229936,26.0,True,36.4,31.0,26.821428571428573
9,4,2024-06-24,2024-06-20,development,direct,regular,76.46654643415874,0.45037672,34.43875231435226,42.027791840925815,0.5492957746478874,False,False,False,False,False,,,,76.46654643415874,71.0,True,39.6,51.0,36.0
10,4,2024-06-24,2024-06-20,development,direct,regular,62.365018657090985,0.46884298,29.23940139737361,33.12561725971738,0.625,False,False,False,False,False,,,,62.365018657090985,48.0,True,28.1,27.0,23.107142857142858
11,4,2024-06-24,2024-06-20,development,direct,regular,49.932226570551215,0.32559255,16.257560859197728,33.6746671994498,0.2553191489361702,False,False,False,False,False,,,,49.932226570551215,47.0,True,26.5,40.0,20.25
12,4,2024-06-24,2024-06-20,development,direct,regular,65.33182407208407,0.4449015,29.066226277312907,36.26559974181125,0.631578947368421,False,False,False,False,False,,,,65.33182407208407,38.0,True,29.3,26.0,29.428571428571427
13,4,2024-06-24,2024-06-20,development,direct,regular,74.75487863346895,0.42855647,32.03668705666202,42.71819380467592,0.6105263157894737,False,False,False,False,False,,,,74.75487863346895,95.0,True,43.8,48.0,35.67857142857143
14,4,2024-06-24,2024-06-20,development,direct,regular,39.149412996887555,0.4480844,17.542241781361035,21.60717121552652,0.5357142857142857,False,False,False,False,False,,,,39.149412996887555,28.0,True,21.6,16.0,21.25
15,4,2024-06-24,2024-06-20,development,direct,regular,54.67957843600954,0.43625155,23.854050895970378,30.82552916961759,0.5641025641025641,False,False,False,False,False,,,,54.67957843600954,39.0,True,45.4,46.0,37.25
16,4,2024-06-24,2024-06-20,development,direct,regular,143.02513164461408,0.3302625,47.23583925159176,95.78928813054124,0.40714285714285714,False,False,False,False,False,,,,143.02513164461408,140.0,True,75.7,77.0,70.35714285714286
17,4,2024-06-24,2024-06-20,development,direct,regular,52.06265556636451,0.34147075,17.77787394880231,34.284783169150245,0.5,False,False,False,False,False,,,,52.06265556636451,28.0,True,23.6,23.0,22.821428571428573
18,4,2024-06-24,2024-06-20,development,direct,regular,47.70760754689192,0.37249047,17.770628949760894,29.936978597131027,0.4,False,False,False,False,False,,,,47.70760754689192,45.0,True,29.5,15.0,26.535714285714285
19,4,2024-06-24,2024-06-20,development,direct,regular,36.797267382284666,0.5181329,19.065875782025508,17.73139160025916,0.42105263157894735,False,False,False,False,False,,,,36.797267382284666,38.0,True,23.4,30.0,17.428571428571427
20,4,2024-06-24,2024-06-20,development,direct,regular,59.2388901538007,0.32118145,19.026432417625475,40.212459501631734,0.5094339622641509,False,False,False,False,False,,,,59.2388901538007,53.0,True,27.0,18.0,31.0
21,4,2024-06-24,2024-06-20,development,direct,regular,38.92626462100446,0.39267424,15.285341278375224,23.64092450272232,0.38235294117647056,False,False,False,False,False,,,,38.92626462100446,34.0,True,21.3,26.0,17.821428571428573
22,4,2024-06-24,2024-06-20,development,direct,regular,62.91631906646375,0.4419697,27.807106204064436,35.10921286239932,0.41509433962264153,False,False,False,False,False,,,,62.91631906646375,53.0,True,45.8,50.0,38.535714285714285
23,4,2024-06-24,2024-06-20,development,direct,regular,37.51708415777444,0.2625097,9.848598643550595,27.668485514223846,0.18181818181818182,False,False,False,False,False,,,,37.51708415777444,33.0,True,35.7,36.0,29.428571428571427
24,4,2024-06-24,2024-06-20,development,direct,regular,62.39521184522486,0.42287946,26.385653334068692,36.009558511156165,0.43333333333333335,False,False,False,False,False,,,,62.39521184522486,60.0,True,58.0,61.0,53.32142857142857
25,4,2024-06-24,2024-06-20,development,direct,regular,83.51867860356406,0.37718517,31.50200664333999,52.016671960224066,0.5172413793103449,False,False,False,False,False,,,,83.51867860356406,29.0,True,33.5,30.0,33.285714285714285
26,4,2024-06-24,2024-06-20,development,direct,regular,61.547260059318624,0.2691099,16.562977293176566,44.98428276614206,0.5,False,False,False,False,False,,,,61.547260059318624,76.0,True,48.7,53.0,30.857142857142858
27,4,2024-06-24,2024-06-20,development,direct,regular,37.77646033917993,0.456052,17.228030490478375,20.548429848701552,0.38596491228070173,False,False,False,False,False,,,,37.77646033917993,57.0,True,49.0,41.0,44.142857142857146
28,4,2024-06-24,2024-06-20,development,direct,regular,105.00615409685614,0.41187674,43.24959222684026,61.75656187001588,0.5040650406504065,False,False,False,False,False,,,,105.00615409685614,123.0,True,79.7,85.0,78.75
29,4,2024-06-24,2024-06-20,development,direct,regular,66.65774945887611,0.401669,26.774351275357724,39.88339619696265,0.36764705882352944,False,False,False,False,False,,,,66.65774945887611,68.0,True,61.1,68.0,51.92857142857143
30,4,2024-06-24,2024-06-20,development,direct,regular,85.03700625367858,0.45781308,38.93105409779762,46.10595215588096,0.5,False,False,False,False,False,,,,85.03700625367858,76.0,True,64.1,87.0,45.407407407407405
1,5,2024-06-25,2024-06-20,development,direct,regular,48.86375106583841,0.3039636,14.852801761130493,34.010949304707914,0.3076923076923077,False,False,False,False,False,,,,48.86375106583841,39.0,True,24.5,31.0,17.5
2,5,2024-06-25,2024-06-20,development,direct,regular,54.26443345093099,0.2911302,15.798014556395326,38.466418894535664,0.2,False,False,False,False,False,,,,54.26443345093099,30.0,True,42.6,55.0,31.428571428571427
3,5,2024-06-25,2024-06-20,development,direct,regular,36.090522466414974,0.28429472,10.260345140366278,25.830177326048695,0.20689655172413793,False,False,False,False,False,,,,36.090522466414974,29.0,True,19.6,20.0,16.071428571428573
4,5,2024-06-25,2024-06-20,development,direct,regular,13.00043488374833,0.24507439,3.186073666615603,9.814361217132728,0.0,False,False,False,False,False,,,,13.00043488374833,6.0,True,17.5,25.0,12.714285714285714
5,5,2024-06-25,2024-06-20,development,direct,regular,144.73383353395,0.3507624,50.767186384728085,93.96665146262627,0.29605263157894735,False,False,False,False,False,,,,144.73383353395,152.0,True,97.6,87.0,78.92857142857143
6,5,2024-06-25,2024-06-20,development,direct,regular,39.43362463382886,0.43990004,17.34685307847249,22.086771555356375,0.44,False,False,False,False,False,,,,39.43362463382886,25.0,True,28.8,22.0,27.035714285714285
7,5,2024-06-25,2024-06-20,development,direct,regular,106.90791224029859,0.30232126,32.320534220053474,74.58737802024511,0.3150684931506849,False,False,False,False,False,,,,106.90791224029859,73.0,True,64.6,47.0,61.5
8,5,2024-06-25,2024-06-20,development,direct,regular,41.441855369826655,0.31422085,13.021894841655435,28.41996052817122,0.25925925925925924,False,False,False,False,False,,,,41.441855369826655,27.0,True,32.1,29.0,26.821428571428573
9,5,2024-06-25,2024-06-20,development,direct,regular,76.26996719971989,0.46318412,35.32703750795074,40.942929691769145,0.6436781609195402,False,False,False,False,False,,,,76.26996719971989,87.0,True,47.2,46.0,36.0
10,5,2024-06-25,2024-06-20,development,direct,regular,58.379732435307915,0.45937678,26.81829363059567,31.561437064860637,0.38235294117647056,False,False,False,False,False,,,,58.379732435307915,34.0,True,31.7,34.0,23.107142857142858
11,5,2024-06-25,2024-06-20,development,direct,regular,54.39045778178969,0.2788308,15.165734664217961,39.22472473853369,0.25,False,False,False,False,False,,,,54.39045778178969,44.0,True,22.6,29.0,20.25
12,5,2024-06-25,2024-06-20,development,direct,regular,62.15014493414039,0.4169818,25.91547846521838,36.234664616703355,0.5,False,False,False,False,False,,,,62.15014493414039,42.0,True,29.5,29.0,29.428571428571427
13,5,2024-06-25,2024-06-20,development,direct,regular,74.68022715726514,0.41098925,30.69277090116631,43.98745403045462,0.5104166666666666,False,False,False,False,False,,,,74.68022715726514,96.0,True,46.4,40.0,35.67857142857143
14,5,2024-06-25,2024-06-20,development,direct,regular,38.22375957489489,0.47760314,18.255787499753005,19.967972075141887,0.625,False,False,False,False,False,,,,38.22375957489489,40.0,True,22.7,21.0,21.25
15,5,2024-06-25,2024-06-20,development,direct,regular,57.62479812536168,0.4171092,24.035832951677463,33.588965173684215,0.4857142857142857,False,False,False,False,False,,,,57.62479812536168,35.0,True,41.3,38.0,37.25
16,5,2024-06-25,2024-06-20,development,direct,regular,147.39684776545982,0.2848841,41.99101760980944,105.40583015565038,0.3157894736842105,False,False,False,False,False,,,,147.39684776545982,152.0,True,82.9,73.0,70.35714285714286
17,5,2024-06-25,2024-06-20,development,direct,regular,51.598506762190205,0.33417898,17.243136574229496,34.35537018796071,0.3076923076923077,False,False,False,False,False,,,,51.598506762190205,39.0,True,24.2,26.0,22.821428571428573
