ProductId,horizon,DateKey,origin,origin_type,strategy,validation_stratum,pred_NeuralNet,fallback_NeuralNet,nonfinite_NeuralNet,catastrophic_NeuralNet,residual_guard_NeuralNet,residual_nonfinite_NeuralNet,residual_raw_min_NeuralNet,residual_raw_max_NeuralNet,safety_limit_NeuralNet,pred_NeuralNet_seed42,actual,ProductAvailable,baseline,pred_SeasonalNaive,pred_MovingAvg28
25,2,2023-01-12,2023-01-10,development,direct,winter_test_like,23.037242088815045,False,False,False,False,False,,,,23.037242088815045,37.0,True,31.1,56.0,30.678571428571427
26,2,2023-01-12,2023-01-10,development,direct,winter_test_like,0.06136659537618442,False,False,False,False,False,,,,0.06136659537618442,1.0,False,2.857142857142857,0.0,5.454545454545454
27,2,2023-01-12,2023-01-10,development,direct,winter_test_like,19.39874411533603,False,False,False,False,False,,,,19.39874411533603,21.0,True,27.666666666666668,38.0,26.416666666666668
28,2,2023-01-12,2023-01-10,development,direct,winter_test_like,16.80202185882025,False,False,False,False,False,,,,16.80202185882025,11.0,True,4.5,7.0,5.107142857142857
1,3,2023-01-13,2023-01-10,development,direct,winter_test_like,48.58515085665582,False,False,False,False,False,,,,48.58515085665582,45.0,True,75.8,68.0,81.92857142857143
2,3,2023-01-13,2023-01-10,development,direct,winter_test_like,61.825312691402836,False,False,False,False,False,,,,61.825312691402836,46.0,True,77.5,120.0,67.25
3,3,2023-01-13,2023-01-10,development,direct,winter_test_like,5.720543371782462,False,False,False,False,False,,,,5.720543371782462,4.0,True,30.6,13.0,54.67857142857143
4,3,2023-01-13,2023-01-10,development,direct,winter_test_like,54.92203920913824,False,False,False,False,False,,,,54.92203920913824,47.0,True,78.3,81.0,95.82142857142857
5,3,2023-01-13,2023-01-10,development,direct,winter_test_like,69.92391880301457,False,False,False,False,False,,,,69.92391880301457,61.0,True,99.1,143.0,116.03571428571429
6,3,2023-01-13,2023-01-10,development,direct,winter_test_like,10.498231531250253,False,False,False,False,False,,,,10.498231531250253,18.0,True,10.6,13.0,17.0
7,3,2023-01-13,2023-01-10,development,direct,winter_test_like,7.836502224089374,False,False,False,False,False,,,,7.836502224089374,10.0,True,19.3,34.0,14.892857142857142
8,3,2023-01-13,2023-01-10,development,direct,winter_test_like,11.306155934112809,False,False,False,False,False,,,,11.306155934112809,22.0,True,13.5,10.0,20.821428571428573
9,3,2023-01-13,2023-01-10,development,direct,winter_test_like,20.132264148171544,False,False,False,False,False,,,,20.132264148171544,33.0,True,24.5,36.0,38.392857142857146
10,3,2023-01-13,2023-01-10,development,direct,winter_test_like,44.249121740943906,False,False,False,False,False,,,,44.249121740943906,28.0,True,31.0,63.0,32.142857142857146
11,3,2023-01-13,2023-01-10,development,direct,winter_test_like,27.04086212478561,False,False,False,False,False,,,,27.04086212478561,29.0,True,51.8,50.0,74.64285714285714
12,3,2023-01-13,2023-01-10,development,direct,winter_test_like,9.198885401928603,False,False,False,False,False,,,,9.198885401928603,22.0,True,26.7,42.0,26.785714285714285
13,3,2023-01-13,2023-01-10,development,direct,winter_test_like,33.12712855541325,False,False,False,False,False,,,,33.12712855541325,28.0,True,27.1,36.0,40.42857142857143
14,3,2023-01-13,2023-01-10,development,direct,winter_test_like,34.96445303502868,False,False,False,False,False,,,,34.96445303502868,41.0,True,19.8,35.0,24.607142857142858
15,3,2023-01-13,2023-01-10,development,direct,winter_test_like,33.38963022945131,False,False,False,False,False,,,,33.38963022945131,35.0,True,32.3,55.0,32.17857142857143
16,3,2023-01-13,2023-01-10,development,direct,winter_test_like,26.123326601098462,False,False,False,False,False,,,,26.123326601098462,29.0,True,57.3,50.0,70.89285714285714
17,3,2023-01-13,2023-01-10,development,direct,winter_test_like,10.683130469818066,False,False,False,False,False,,,,10.683130469818066,10.0,True,9.9,10.0,17.392857142857142
18,3,2023-01-13,2023-01-10,development,direct,winter_test_like,12.823894265097804,False,False,False,False,False,,,,12.823894265097804,18.0,True,28.7,46.0,35.285714285714285
19,3,2023-01-13,2023-01-10,development,direct,winter_test_like,85.9375869840548,False,False,False,False,False,,,,85.9375869840548,47.0,True,33.8,74.0,38.607142857142854
20,3,2023-01-13,2023-01-10,development,direct,winter_test_like,26.271148623503855,False,False,False,False,False,,,,26.271148623503855,15.0,True,43.2,62.0,40.5
21,3,2023-01-13,2023-01-10,development,direct,winter_test_like,11.548992974358395,False,False,False,False,False,,,,11.548992974358395,24.0,True,15.1,18.0,20.5
22,3,2023-01-13,2023-01-10,development,direct,winter_test_like,4.433760433638628,False,False,False,False,False,,,,4.433760433638628,3.0,True,6.4,1.0,17.428571428571427
