ProductId,horizon,DateKey,origin,origin_type,strategy,validation_stratum,pred_NeuralNet,pred_AppShare_NeuralNet,pred_QuantityApp_NeuralNet,pred_QuantityWeb_NeuralNet,actual_AppShare,fallback_NeuralNet,nonfinite_NeuralNet,catastrophic_NeuralNet,residual_guard_NeuralNet,residual_nonfinite_NeuralNet,residual_raw_min_NeuralNet,residual_raw_max_NeuralNet,safety_limit_NeuralNet,pred_NeuralNet_seed42,actual,ProductAvailable,baseline,pred_SeasonalNaive,pred_MovingAvg28
1,4,2023-01-14,2023-01-10,development,direct,winter_test_like,32.84214465099491,0.14922465,4.900857666910058,27.941287473470943,0.043478260869565216,False,False,False,False,False,,,,32.84214465099491,23.0,True,46.2,51.0,81.92857142857143
2,4,2023-01-14,2023-01-10,development,direct,winter_test_like,41.562526567810224,0.096672796,4.017965640203885,37.5445618566012,0.0975609756097561,False,False,False,False,False,,,,41.562526567810224,41.0,True,46.5,75.0,67.25
3,4,2023-01-14,2023-01-10,development,direct,winter_test_like,3.6239878796572094,0.079224735,0.28710948121535257,3.336878506445112,0.16666666666666666,False,False,False,False,False,,,,3.6239878796572094,6.0,True,20.0,15.0,54.67857142857143
4,4,2023-01-14,2023-01-10,development,direct,winter_test_like,43.42061684732687,0.12762609,5.541603607533764,37.879014533828325,0.058823529411764705,False,False,False,False,False,,,,43.42061684732687,34.0,True,46.7,55.0,95.82142857142857
5,4,2023-01-14,2023-01-10,development,direct,winter_test_like,50.455580402846564,0.13393454,6.757745079680733,43.69783457131909,0.08955223880597014,False,False,False,False,False,,,,50.455580402846564,67.0,True,67.7,108.0,116.03571428571429
6,4,2023-01-14,2023-01-10,development,direct,winter_test_like,12.560420915933921,0.24287857,3.0506570851383557,9.509764017960423,0.1111111111111111,False,False,False,False,False,,,,12.560420915933921,18.0,True,9.4,12.0,17.0
7,4,2023-01-14,2023-01-10,development,direct,winter_test_like,4.684643981433218,0.16718885,0.7832202540883334,3.901423587731614,0.3,False,False,False,False,False,,,,4.684643981433218,10.0,True,7.0,11.0,14.892857142857142
8,4,2023-01-14,2023-01-10,development,direct,winter_test_like,10.21131476812278,0.23021908,2.3508395021702646,7.860475418112962,0.3076923076923077,False,False,False,False,False,,,,10.21131476812278,13.0,True,8.9,15.0,20.821428571428573
9,4,2023-01-14,2023-01-10,development,direct,winter_test_like,18.75905616868769,0.24310662,4.560450711863901,14.198605736355509,0.11764705882352941,False,False,False,False,False,,,,18.75905616868769,34.0,True,22.3,38.0,38.392857142857146
10,4,2023-01-14,2023-01-10,development,direct,winter_test_like,35.900282481159685,0.20411715,7.327863312463448,28.572418098784446,0.027777777777777776,False,False,False,False,False,,,,35.900282481159685,36.0,True,23.0,45.0,32.142857142857146
11,4,2023-01-14,2023-01-10,development,direct,winter_test_like,24.34238557566763,0.09331437,2.2714944230502208,22.070891696712128,0.0,False,False,False,False,False,,,,24.34238557566763,24.0,True,26.0,24.0,74.64285714285714
12,4,2023-01-14,2023-01-10,development,direct,winter_test_like,9.772121025136897,0.28191438,2.754901471093264,7.017219845275534,0.3076923076923077,False,False,False,False,False,,,,9.772121025136897,13.0,True,22.9,37.0,26.785714285714285
13,4,2023-01-14,2023-01-10,development,direct,winter_test_like,33.37373169919645,0.1447593,4.831157951420965,28.54257374777548,0.16666666666666666,False,False,False,False,False,,,,33.37373169919645,30.0,True,26.9,38.0,40.42857142857143
14,4,2023-01-14,2023-01-10,development,direct,winter_test_like,31.72386933317731,0.273237,8.668134566956804,23.055734766220503,0.2608695652173913,False,False,False,False,False,,,,31.72386933317731,23.0,True,19.5,40.0,24.607142857142858
15,4,2023-01-14,2023-01-10,development,direct,winter_test_like,24.146827446885975,0.19008946,4.590057491209521,19.556769955676454,0.3142857142857143,False,False,False,False,False,,,,24.146827446885975,35.0,True,15.0,24.0,32.17857142857143
16,4,2023-01-14,2023-01-10,development,direct,winter_test_like,17.360828152641506,0.14737841,2.55861133395477,14.802216301293738,0.08333333333333333,False,False,False,False,False,,,,17.360828152641506,24.0,True,39.1,46.0,70.89285714285714
17,4,2023-01-14,2023-01-10,development,direct,winter_test_like,11.809803566391922,0.15516461,1.8324636155718168,9.977340126799891,0.11764705882352941,False,False,False,False,False,,,,11.809803566391922,17.0,True,10.5,15.0,17.392857142857142
18,4,2023-01-14,2023-01-10,development,direct,winter_test_like,11.327499217771916,0.22991404,2.6043511011569453,8.723147779029187,0.23076923076923078,False,False,False,False,False,,,,11.327499217771916,13.0,True,23.2,35.0,35.285714285714285
19,4,2023-01-14,2023-01-10,development,direct,winter_test_like,68.49963109085546,0.22459738,15.384837644191707,53.114792425939704,0.13636363636363635,False,False,False,False,False,,,,68.49963109085546,44.0,True,28.5,66.0,38.607142857142854
20,4,2023-01-14,2023-01-10,development,direct,winter_test_like,19.781473833260264,0.10065173,1.9910396340306828,17.790434051846116,0.18181818181818182,False,False,False,False,False,,,,19.781473833260264,11.0,True,23.1,35.0,40.5
21,4,2023-01-14,2023-01-10,development,direct,winter_test_like,13.484202775676293,0.25634125,3.456557377924336,10.027645799612515,0.125,False,False,False,False,False,,,,13.484202775676293,16.0,True,12.1,17.0,20.5
22,4,2023-01-14,2023-01-10,development,direct,winter_test_like,2.4565534694533553,0.30844402,0.757709235157862,1.6988442342954932,0.0,False,False,False,False,False,,,,2.4565534694533553,1.0,True,5.5,2.0,17.428571428571427
23,4,2023-01-14,2023-01-10,development,direct,winter_test_like,22.39919700371286,0.15877594,3.5564535715482015,18.842743765938703,0.16666666666666666,False,False,False,False,False,,,,22.39919700371286,18.0,True,25.7,45.0,37.785714285714285
24,4,2023-01-14,2023-01-10,development,direct,winter_test_like,8.611189657580118,0.011198108,0.0964290325217093,8.514760665157386,,False,False,False,False,False,,,,8.611189657580118,0.0,False,,,
25,4,2023-01-14,2023-01-10,development,direct,winter_test_like,21.954065574661943,0.22845042,5.015415446762589,16.938650127899354,0.26666666666666666,False,False,False,False,False,,,,21.954065574661943,15.0,True,23.0,31.0,30.678571428571427
26,4,2023-01-14,2023-01-10,development,direct,winter_test_like,2.3950185732384255,0.11853446,0.2838922348585897,2.1111263740683937,,False,False,False,False,False,,,,2.3950185732384255,0.0,False,9.0,9.0,5.454545454545454
27,4,2023-01-14,2023-01-10,development,direct,winter_test_like,11.901498700737537,0.3147876,3.746444170326458,8.155054175718778,0.0,False,False,False,False,False,,,,11.901498700737537,5.0,True,19.444444444444443,23.0,26.416666666666668
28,4,2023-01-14,2023-01-10,development,direct,winter_test_like,15.683471432002793,0.23168544,3.6336320533615343,12.049839144939323,0.09090909090909091,False,False,False,False,False,,,,15.683471432002793,11.0,True,5.8,12.0,5.107142857142857
1,5,2023-01-15,2023-01-10,development,direct,winter_test_like,40.80754064346032,0.14546135,5.935919979902152,34.87162187971765,0.05128205128205128,False,False,False,False,False,,,,40.80754064346032,39.0,True,56.7,65.0,81.92857142857143
2,5,2023-01-15,2023-01-10,development,direct,winter_test_like,55.139159306324665,0.098806545,5.448109832891539,49.691048651795626,0.07547169811320754,False,False,False,False,False,,,,55.139159306324665,53.0,True,60.1,98.0,67.25
3,5,2023-01-15,2023-01-10,development,direct,winter_test_like,4.759493203868392,0.071996234,0.34266558812795683,4.416827722123399,0.0,False,False,False,False,False,,,,4.759493203868392,7.0,True,30.2,14.0,54.67857142857143
4,5,2023-01-15,2023-01-10,development,direct,winter_test_like,51.4072964775912,0.122911364,6.318540921393265,45.08875708825476,0.07894736842105263,False,False,False,False,False,,,,51.4072964775912,38.0,True,75.6,98.0,95.82142857142857
5,5,2023-01-15,2023-01-10,development,direct,winter_test_like,69.0914154066886,0.14493772,10.013952488350716,59.07746085925324,0.0967741935483871,False,False,False,False,False,,,,69.0914154066886,93.0,True,115.7,167.0,116.03571428571429
6,5,2023-01-15,2023-01-10,development,direct,winter_test_like,17.759019730749436,0.20944759,3.7195839277099165,14.039435273779489,0.1,False,False,False,False,False,,,,17.759019730749436,30.0,True,22.8,38.0,17.0
7,5,2023-01-15,2023-01-10,development,direct,winter_test_like,7.509027391382755,0.14403984,1.0815991003020509,6.427428067294249,0.05,False,False,False,False,False,,,,7.509027391382755,20.0,True,16.2,26.0,14.892857142857142
8,5,2023-01-15,2023-01-10,development,direct,winter_test_like,13.762960671067024,0.24211532,3.3322236101656166,10.430737060901407,0.11764705882352941,False,False,False,False,False,,,,13.762960671067024,17.0,True,20.1,31.0,20.821428571428573
9,5,2023-01-15,2023-01-10,development,direct,winter_test_like,24.90611215557918,0.20848733,5.192608870502389,19.71350328507679,0.05263157894736842,False,False,False,False,False,,,,24.90611215557918,38.0,True,42.0,63.0,38.392857142857146
10,5,2023-01-15,2023-01-10,development,direct,winter_test_like,47.795570724823534,0.11913223,5.693992838331831,42.10157824259645,0.1875,False,False,False,False,False,,,,47.795570724823534,48.0,True,42.5,86.0,32.142857142857146
