ProductId,horizon,DateKey,origin,origin_type,strategy,validation_stratum,pred_NeuralNet,pred_AppShare_NeuralNet,pred_QuantityApp_NeuralNet,pred_QuantityWeb_NeuralNet,actual_AppShare,fallback_NeuralNet,nonfinite_NeuralNet,catastrophic_NeuralNet,residual_guard_NeuralNet,residual_nonfinite_NeuralNet,residual_raw_min_NeuralNet,residual_raw_max_NeuralNet,safety_limit_NeuralNet,pred_NeuralNet_seed42,actual,ProductAvailable,baseline,pred_SeasonalNaive,pred_MovingAvg28
19,2,2023-01-12,2023-01-10,development,direct,winter_test_like,84.20220312492768,0.17335725,14.597062235063444,69.60514088986423,0.2413793103448276,False,False,False,False,False,,,,84.20220312492768,58.0,True,44.8,105.0,38.607142857142854
20,2,2023-01-12,2023-01-10,development,direct,winter_test_like,24.106016453714012,0.09700137,2.3383165324769037,21.76769974163329,0.05555555555555555,False,False,False,False,False,,,,24.106016453714012,36.0,True,46.7,68.0,40.5
21,2,2023-01-12,2023-01-10,development,direct,winter_test_like,17.109147018582288,0.22097866,3.780756422485968,13.328390341150161,0.16,False,False,False,False,False,,,,17.109147018582288,25.0,True,20.5,29.0,20.5
22,2,2023-01-12,2023-01-10,development,direct,winter_test_like,3.603164254654253,0.20137343,0.7255815379898369,2.877582609281753,0.0,False,False,False,False,False,,,,3.603164254654253,3.0,True,10.8,7.0,17.428571428571427
23,2,2023-01-12,2023-01-10,development,direct,winter_test_like,29.902864031161634,0.1256005,3.755814730410375,26.147048855163863,0.15384615384615385,False,False,False,False,False,,,,29.902864031161634,26.0,True,30.9,39.0,37.785714285714285
24,2,2023-01-12,2023-01-10,development,direct,winter_test_like,6.1685545112023386,0.087848015,0.5418952700276568,5.626659287133994,,False,False,False,False,False,,,,6.1685545112023386,0.0,False,,,
25,2,2023-01-12,2023-01-10,development,direct,winter_test_like,22.560962190825826,0.16297942,3.6769726227417516,18.883989568084075,0.24324324324324326,False,False,False,False,False,,,,22.560962190825826,37.0,True,31.1,56.0,30.678571428571427
26,2,2023-01-12,2023-01-10,development,direct,winter_test_like,0.6153043012130663,0.26377994,0.16230493056108455,0.4529993706519818,1.0,False,False,False,False,False,,,,0.6153043012130663,1.0,False,2.857142857142857,0.0,5.454545454545454
27,2,2023-01-12,2023-01-10,development,direct,winter_test_like,20.43107019374212,0.21678092,4.429066108525023,16.002004389663767,0.047619047619047616,False,False,False,False,False,,,,20.43107019374212,21.0,True,27.666666666666668,38.0,26.416666666666668
28,2,2023-01-12,2023-01-10,development,direct,winter_test_like,12.67495197514654,0.25563726,3.240189971899656,9.43476162550388,0.2727272727272727,False,False,False,False,False,,,,12.67495197514654,11.0,True,4.5,7.0,5.107142857142857
1,3,2023-01-13,2023-01-10,development,direct,winter_test_like,43.47743917103052,0.11170909,4.8568250821573935,38.62061279314447,0.044444444444444446,False,False,False,False,False,,,,43.47743917103052,45.0,True,75.8,68.0,81.92857142857143
2,3,2023-01-13,2023-01-10,development,direct,winter_test_like,56.87463906298,0.07480688,4.25461409926188,52.6200253874672,0.13043478260869565,False,False,False,False,False,,,,56.87463906298,46.0,True,77.5,120.0,67.25
3,3,2023-01-13,2023-01-10,development,direct,winter_test_like,5.001478030803753,0.07074907,0.3538499031504067,4.647628239445091,0.0,False,False,False,False,False,,,,5.001478030803753,4.0,True,30.6,13.0,54.67857142857143
4,3,2023-01-13,2023-01-10,development,direct,winter_test_like,56.597354143688214,0.08494122,4.807448494456011,51.7899064925985,0.06382978723404255,False,False,False,False,False,,,,56.597354143688214,47.0,True,78.3,81.0,95.82142857142857
5,3,2023-01-13,2023-01-10,development,direct,winter_test_like,63.27946923312502,0.10572126,6.689985069295685,56.589485578235696,0.04918032786885246,False,False,False,False,False,,,,63.27946923312502,61.0,True,99.1,143.0,116.03571428571429
6,3,2023-01-13,2023-01-10,development,direct,winter_test_like,10.979583084022048,0.22026974,2.4184699071397526,8.561113176882296,0.1111111111111111,False,False,False,False,False,,,,10.979583084022048,18.0,True,10.6,13.0,17.0
7,3,2023-01-13,2023-01-10,development,direct,winter_test_like,5.993376278826938,0.12518376,0.7502733843900021,5.243102894436936,0.3,False,False,False,False,False,,,,5.993376278826938,10.0,True,19.3,34.0,14.892857142857142
8,3,2023-01-13,2023-01-10,development,direct,winter_test_like,11.201225156043716,0.16143568,1.8082773842314772,9.3929479387235,0.22727272727272727,False,False,False,False,False,,,,11.201225156043716,22.0,True,13.5,10.0,20.821428571428573
9,3,2023-01-13,2023-01-10,development,direct,winter_test_like,21.100744024907133,0.17751974,3.745798565131938,17.354945459775195,0.15151515151515152,False,False,False,False,False,,,,21.100744024907133,33.0,True,24.5,36.0,38.392857142857146
10,3,2023-01-13,2023-01-10,development,direct,winter_test_like,42.00417466225512,0.17323963,7.276787821479614,34.727386214864524,0.10714285714285714,False,False,False,False,False,,,,42.00417466225512,28.0,True,31.0,63.0,32.142857142857146
11,3,2023-01-13,2023-01-10,development,direct,winter_test_like,35.47254634182174,0.0672264,2.384691676710539,33.087854400820135,0.06896551724137931,False,False,False,False,False,,,,35.47254634182174,29.0,True,51.8,50.0,74.64285714285714
12,3,2023-01-13,2023-01-10,development,direct,winter_test_like,10.321345462343803,0.21364045,2.205056903953266,8.116288558390538,0.18181818181818182,False,False,False,False,False,,,,10.321345462343803,22.0,True,26.7,42.0,26.785714285714285
13,3,2023-01-13,2023-01-10,development,direct,winter_test_like,34.67915102548506,0.1430799,4.961889693232414,29.717262365771887,0.14285714285714285,False,False,False,False,False,,,,34.67915102548506,28.0,True,27.1,36.0,40.42857142857143
14,3,2023-01-13,2023-01-10,development,direct,winter_test_like,30.43831220123736,0.2538717,7.7274263409017525,22.710886767468,0.36585365853658536,False,False,False,False,False,,,,30.43831220123736,41.0,True,19.8,35.0,24.607142857142858
15,3,2023-01-13,2023-01-10,development,direct,winter_test_like,29.01777376983663,0.16350733,4.744618637289099,24.273154700149007,0.11428571428571428,False,False,False,False,False,,,,29.01777376983663,35.0,True,32.3,55.0,32.17857142857143
16,3,2023-01-13,2023-01-10,development,direct,winter_test_like,24.778799484581842,0.13874438,3.437919271995915,21.340880951051698,0.06896551724137931,False,False,False,False,False,,,,24.778799484581842,29.0,True,57.3,50.0,70.89285714285714
17,3,2023-01-13,2023-01-10,development,direct,winter_test_like,12.502352206887748,0.13492697,1.6869045608269924,10.815447646060756,0.3,False,False,False,False,False,,,,12.502352206887748,10.0,True,9.9,10.0,17.392857142857142
18,3,2023-01-13,2023-01-10,development,direct,winter_test_like,12.067605547474503,0.18014428,2.173910115029834,9.893695072801998,0.2222222222222222,False,False,False,False,False,,,,12.067605547474503,18.0,True,28.7,46.0,35.285714285714285
19,3,2023-01-13,2023-01-10,development,direct,winter_test_like,73.82432174586565,0.18873663,13.933353880424521,59.890968965509245,0.2978723404255319,False,False,False,False,False,,,,73.82432174586565,47.0,True,33.8,74.0,38.607142857142854
20,3,2023-01-13,2023-01-10,development,direct,winter_test_like,22.294006627334944,0.09314912,2.076667056818936,20.217339404412716,0.06666666666666667,False,False,False,False,False,,,,22.294006627334944,15.0,True,43.2,62.0,40.5
21,3,2023-01-13,2023-01-10,development,direct,winter_test_like,14.995229958102732,0.21622135,3.2422888268817243,11.752941354667346,0.25,False,False,False,False,False,,,,14.995229958102732,24.0,True,15.1,18.0,20.5
22,3,2023-01-13,2023-01-10,development,direct,winter_test_like,2.8759865513718648,0.23586631,0.6783483303402493,2.1976382210316157,0.0,False,False,False,False,False,,,,2.8759865513718648,3.0,True,6.4,1.0,17.428571428571427
23,3,2023-01-13,2023-01-10,development,direct,winter_test_like,25.46225332705618,0.12956633,3.29905063404391,22.163203072429415,0.03571428571428571,False,False,False,False,False,,,,25.46225332705618,28.0,True,31.1,56.0,37.785714285714285
24,3,2023-01-13,2023-01-10,development,direct,winter_test_like,6.035151816579936,0.09236987,0.5574661848132747,5.477685721697432,,False,False,False,False,False,,,,6.035151816579936,0.0,False,,,
25,3,2023-01-13,2023-01-10,development,direct,winter_test_like,19.549551921987508,0.15623207,3.0542670406481265,16.495285172650405,0.17391304347826086,False,False,False,False,False,,,,19.549551921987508,23.0,True,19.0,33.0,30.678571428571427
26,3,2023-01-13,2023-01-10,development,direct,winter_test_like,3.6168517556116404,0.19637527,0.7102602245690655,2.906591584937866,,False,False,False,False,False,,,,3.6168517556116404,0.0,False,13.0,13.0,5.454545454545454
27,3,2023-01-13,2023-01-10,development,direct,winter_test_like,17.637134553728675,0.22398604,3.950472005464291,13.68666281107817,0.0,False,False,False,False,False,,,,17.637134553728675,3.0,True,20.0,23.0,26.416666666666668
28,3,2023-01-13,2023-01-10,development,direct,winter_test_like,10.083167495466363,0.2646908,2.668921535795682,7.414246260172489,0.17391304347826086,False,False,False,False,False,,,,10.083167495466363,23.0,True,3.5,6.0,5.107142857142857
1,4,2023-01-14,2023-01-10,development,direct,winter_test_like,32.49004701104027,0.10304291,3.347868925492346,29.142178327617636,0.043478260869565216,False,False,False,False,False,,,,32.49004701104027,23.0,True,46.2,51.0,81.92857142857143
2,4,2023-01-14,2023-01-10,development,direct,winter_test_like,41.947424969892595,0.07177098,3.010607838590646,38.93681775636729,0.0975609756097561,False,False,False,False,False,,,,41.947424969892595,41.0,True,46.5,75.0,67.25
3,4,2023-01-14,2023-01-10,development,direct,winter_test_like,3.392621095140759,0.074972555,0.2543534717897607,3.1382675727970044,0.16666666666666666,False,False,False,False,False,,,,3.392621095140759,6.0,True,20.0,15.0,54.67857142857143
4,4,2023-01-14,2023-01-10,development,direct,winter_test_like,42.747530725486314,0.09435496,4.033441438085415,38.714088013425204,0.058823529411764705,False,False,False,False,False,,,,42.747530725486314,34.0,True,46.7,55.0,95.82142857142857
5,4,2023-01-14,2023-01-10,development,direct,winter_test_like,49.784957825774036,0.10289371,5.122559019678768,44.66239880609527,0.08955223880597014,False,False,False,False,False,,,,49.784957825774036,67.0,True,67.7,108.0,116.03571428571429
6,4,2023-01-14,2023-01-10,development,direct,winter_test_like,12.224771753913283,0.21822555,2.667757584019903,9.557014352056674,0.1111111111111111,False,False,False,False,False,,,,12.224771753913283,18.0,True,9.4,12.0,17.0
7,4,2023-01-14,2023-01-10,development,direct,winter_test_like,4.303709843241034,0.1447663,0.6230321542246737,3.6806775607558118,0.3,False,False,False,False,False,,,,4.303709843241034,10.0,True,7.0,11.0,14.892857142857142
8,4,2023-01-14,2023-01-10,development,direct,winter_test_like,9.873309550771957,0.17993134,1.7765178433933373,8.09679170737862,0.3076923076923077,False,False,False,False,False,,,,9.873309550771957,13.0,True,8.9,15.0,20.821428571428573
9,4,2023-01-14,2023-01-10,development,direct,winter_test_like,18.77729498197278,0.2130789,4.001045381735341,14.776249320433939,0.11764705882352941,False,False,False,False,False,,,,18.77729498197278,34.0,True,22.3,38.0,38.392857142857146
10,4,2023-01-14,2023-01-10,development,direct,winter_test_like,36.01920433489183,0.21080697,7.593099177375199,28.426105157516634,0.027777777777777776,False,False,False,False,False,,,,36.01920433489183,36.0,True,23.0,45.0,32.142857142857146
11,4,2023-01-14,2023-01-10,development,direct,winter_test_like,24.231926373867402,0.06905665,1.673375718674358,22.558551196818804,0.0,False,False,False,False,False,,,,24.231926373867402,24.0,True,26.0,24.0,74.64285714285714
12,4,2023-01-14,2023-01-10,development,direct,winter_test_like,9.303963130231423,0.22040854,2.050672966446307,7.253290025145262,0.3076923076923077,False,False,False,False,False,,,,9.303963130231423,13.0,True,22.9,37.0,26.785714285714285
13,4,2023-01-14,2023-01-10,development,direct,winter_test_like,32.74656514792141,0.154699,5.065860807679323,27.680705316165778,0.16666666666666666,False,False,False,False,False,,,,32.74656514792141,30.0,True,26.9,38.0,40.42857142857143
14,4,2023-01-14,2023-01-10,development,direct,winter_test_like,31.894407979652588,0.26940352,8.592465690205152,23.301942289447435,0.2608695652173913,False,False,False,False,False,,,,31.894407979652588,23.0,True,19.5,40.0,24.607142857142858
15,4,2023-01-14,2023-01-10,development,direct,winter_test_like,24.953268580674482,0.20647752,5.1522890835493165,19.800979497125166,0.3142857142857143,False,False,False,False,False,,,,24.953268580674482,35.0,True,15.0,24.0,32.17857142857143
16,4,2023-01-14,2023-01-10,development,direct,winter_test_like,17.437495529638223,0.12357504,2.1548391937632405,15.282656465794448,0.08333333333333333,False,False,False,False,False,,,,17.437495529638223,24.0,True,39.1,46.0,70.89285714285714
17,4,2023-01-14,2023-01-10,development,direct,winter_test_like,11.873217769702569,0.15115026,1.7946399101282497,10.078578213423782,0.11764705882352941,False,False,False,False,False,,,,11.873217769702569,17.0,True,10.5,15.0,17.392857142857142
18,4,2023-01-14,2023-01-10,development,direct,winter_test_like,11.094096547339786,0.20402792,2.263505453498561,8.830591424471068,0.23076923076923078,False,False,False,False,False,,,,11.094096547339786,13.0,True,23.2,35.0,35.285714285714285
19,4,2023-01-14,2023-01-10,development,direct,winter_test_like,67.59441005035248,0.19401048,13.114024022892272,54.48038502022501,0.13636363636363635,False,False,False,False,False,,,,67.59441005035248,44.0,True,28.5,66.0,38.607142857142854
20,4,2023-01-14,2023-01-10,development,direct,winter_test_like,19.251908066423766,0.09489581,1.8269254078687696,17.424982084803425,0.18181818181818182,False,False,False,False,False,,,,19.251908066423766,11.0,True,23.1,35.0,40.5
21,4,2023-01-14,2023-01-10,development,direct,winter_test_like,13.68647669147416,0.24594577,3.3661310015021937,10.320345893916363,0.125,False,False,False,False,False,,,,13.68647669147416,16.0,True,12.1,17.0,20.5
22,4,2023-01-14,2023-01-10,development,direct,winter_test_like,2.3804731022384917,0.29765147,0.7085513174804329,1.671921784758059,0.0,False,False,False,False,False,,,,2.3804731022384917,1.0,True,5.5,2.0,17.428571428571427
23,4,2023-01-14,2023-01-10,development,direct,winter_test_like,20.96171918516958,0.15376279,3.2231323743911147,17.738586186070552,0.16666666666666666,False,False,False,False,False,,,,20.96171918516958,18.0,True,25.7,45.0,37.785714285714285
24,4,2023-01-14,2023-01-10,development,direct,winter_test_like,5.995289825657923,0.10898599,0.65340259870015,5.341887048284213,,False,False,False,False,False,,,,5.995289825657923,0.0,False,,,
25,4,2023-01-14,2023-01-10,development,direct,winter_test_like,20.93427064866472,0.20711736,4.335850950047784,16.598419386671996,0.26666666666666666,False,False,False,False,False,,,,20.93427064866472,15.0,True,23.0,31.0,30.678571428571427
26,4,2023-01-14,2023-01-10,development,direct,winter_test_like,2.491223912739867,0.18975186,0.4727143797873657,2.018509532952501,,False,False,False,False,False,,,,2.491223912739867,0.0,False,9.0,9.0,5.454545454545454
27,4,2023-01-14,2023-01-10,development,direct,winter_test_like,12.963033394543263,0.26097235,3.3829932989369382,9.580039709277825,0.0,False,False,False,False,False,,,,12.963033394543263,5.0,True,19.444444444444443,23.0,26.416666666666668
28,4,2023-01-14,2023-01-10,development,direct,winter_test_like,14.561950740722034,0.27000147,3.931748121245309,10.630202619476725,0.09090909090909091,False,False,False,False,False,,,,14.561950740722034,11.0,True,5.8,12.0,5.107142857142857
1,5,2023-01-15,2023-01-10,development,direct,winter_test_like,38.85345713133281,0.09621802,3.7384027046039807,35.11505558465208,0.05128205128205128,False,False,False,False,False,,,,38.85345713133281,39.0,True,56.7,65.0,81.92857142857143
2,5,2023-01-15,2023-01-10,development,direct,winter_test_like,55.18604595351323,0.06806641,3.75631606990385,51.429729472441295,0.07547169811320754,False,False,False,False,False,,,,55.18604595351323,53.0,True,60.1,98.0,67.25
3,5,2023-01-15,2023-01-10,development,direct,winter_test_like,4.437640249504789,0.06535256,0.2900111466244181,4.147629102880371,0.0,False,False,False,False,False,,,,4.437640249504789,7.0,True,30.2,14.0,54.67857142857143
4,5,2023-01-15,2023-01-10,development,direct,winter_test_like,50.92120118446649,0.109151,5.558099943632133,45.36310086144184,0.07894736842105263,False,False,False,False,False,,,,50.92120118446649,38.0,True,75.6,98.0,95.82142857142857
5,5,2023-01-15,2023-01-10,development,direct,winter_test_like,62.84215660382415,0.12422138,7.806339231672149,55.03581690394145,0.0967741935483871,False,False,False,False,False,,,,62.84215660382415,93.0,True,115.7,167.0,116.03571428571429
6,5,2023-01-15,2023-01-10,development,direct,winter_test_like,17.541690047013006,0.20220673,3.547047797860505,13.994642249152502,0.1,False,False,False,False,False,,,,17.541690047013006,30.0,True,22.8,38.0,17.0
7,5,2023-01-15,2023-01-10,development,direct,winter_test_like,6.955649313522491,0.1260706,0.8769029082780767,6.078746301597162,0.05,False,False,False,False,False,,,,6.955649313522491,20.0,True,16.2,26.0,14.892857142857142
8,5,2023-01-15,2023-01-10,development,direct,winter_test_like,13.120627644137144,0.19128077,2.509723723511374,10.610903725113182,0.11764705882352941,False,False,False,False,False,,,,13.120627644137144,17.0,True,20.1,31.0,20.821428571428573
9,5,2023-01-15,2023-01-10,development,direct,winter_test_like,23.762047566439225,0.20520972,4.876203060120837,18.885844152236288,0.05263157894736842,False,False,False,False,False,,,,23.762047566439225,38.0,True,42.0,63.0,38.392857142857146
10,5,2023-01-15,2023-01-10,development,direct,winter_test_like,46.46520599292554,0.138811,6.449882040941599,40.015324644369464,0.1875,False,False,False,False,False,,,,46.46520599292554,48.0,True,42.5,86.0,32.142857142857146
