ProductId,horizon,DateKey,origin,origin_type,strategy,validation_stratum,pred_NeuralNet,fallback_NeuralNet,nonfinite_NeuralNet,catastrophic_NeuralNet,residual_guard_NeuralNet,residual_nonfinite_NeuralNet,residual_raw_min_NeuralNet,residual_raw_max_NeuralNet,safety_limit_NeuralNet,pred_NeuralNet_seed42,actual,ProductAvailable,baseline,pred_SeasonalNaive,pred_MovingAvg28
28,2,2023-01-12,2023-01-10,development,direct,winter_test_like,17.489148552291613,False,False,False,False,False,,,,17.489148552291613,11.0,True,4.5,7.0,5.107142857142857
1,3,2023-01-13,2023-01-10,development,direct,winter_test_like,42.74960117396582,False,False,False,False,False,,,,42.74960117396582,45.0,True,75.8,68.0,81.92857142857143
2,3,2023-01-13,2023-01-10,development,direct,winter_test_like,56.65539022758535,False,False,False,False,False,,,,56.65539022758535,46.0,True,77.5,120.0,67.25
3,3,2023-01-13,2023-01-10,development,direct,winter_test_like,5.13593220892585,False,False,False,False,False,,,,5.13593220892585,4.0,True,30.6,13.0,54.67857142857143
4,3,2023-01-13,2023-01-10,development,direct,winter_test_like,53.40444037286772,False,False,False,False,False,,,,53.40444037286772,47.0,True,78.3,81.0,95.82142857142857
5,3,2023-01-13,2023-01-10,development,direct,winter_test_like,67.6025876286537,False,False,False,False,False,,,,67.6025876286537,61.0,True,99.1,143.0,116.03571428571429
6,3,2023-01-13,2023-01-10,development,direct,winter_test_like,10.886626676498377,False,False,False,False,False,,,,10.886626676498377,18.0,True,10.6,13.0,17.0
7,3,2023-01-13,2023-01-10,development,direct,winter_test_like,7.88102030439105,False,False,False,False,False,,,,7.88102030439105,10.0,True,19.3,34.0,14.892857142857142
8,3,2023-01-13,2023-01-10,development,direct,winter_test_like,10.58773358393085,False,False,False,False,False,,,,10.58773358393085,22.0,True,13.5,10.0,20.821428571428573
9,3,2023-01-13,2023-01-10,development,direct,winter_test_like,20.506966346447378,False,False,False,False,False,,,,20.506966346447378,33.0,True,24.5,36.0,38.392857142857146
10,3,2023-01-13,2023-01-10,development,direct,winter_test_like,43.43428492467292,False,False,False,False,False,,,,43.43428492467292,28.0,True,31.0,63.0,32.142857142857146
11,3,2023-01-13,2023-01-10,development,direct,winter_test_like,27.662748857897295,False,False,False,False,False,,,,27.662748857897295,29.0,True,51.8,50.0,74.64285714285714
12,3,2023-01-13,2023-01-10,development,direct,winter_test_like,9.037585941832026,False,False,False,False,False,,,,9.037585941832026,22.0,True,26.7,42.0,26.785714285714285
13,3,2023-01-13,2023-01-10,development,direct,winter_test_like,32.447152024016496,False,False,False,False,False,,,,32.447152024016496,28.0,True,27.1,36.0,40.42857142857143
14,3,2023-01-13,2023-01-10,development,direct,winter_test_like,32.45887348802306,False,False,False,False,False,,,,32.45887348802306,41.0,True,19.8,35.0,24.607142857142858
15,3,2023-01-13,2023-01-10,development,direct,winter_test_like,32.248036503986725,False,False,False,False,False,,,,32.248036503986725,35.0,True,32.3,55.0,32.17857142857143
16,3,2023-01-13,2023-01-10,development,direct,winter_test_like,25.018477115019138,False,False,False,False,False,,,,25.018477115019138,29.0,True,57.3,50.0,70.89285714285714
17,3,2023-01-13,2023-01-10,development,direct,winter_test_like,11.090070109169762,False,False,False,False,False,,,,11.090070109169762,10.0,True,9.9,10.0,17.392857142857142
18,3,2023-01-13,2023-01-10,development,direct,winter_test_like,13.119191432932215,False,False,False,False,False,,,,13.119191432932215,18.0,True,28.7,46.0,35.285714285714285
19,3,2023-01-13,2023-01-10,development,direct,winter_test_like,76.74409827552198,False,False,False,False,False,,,,76.74409827552198,47.0,True,33.8,74.0,38.607142857142854
20,3,2023-01-13,2023-01-10,development,direct,winter_test_like,26.623684839441506,False,False,False,False,False,,,,26.623684839441506,15.0,True,43.2,62.0,40.5
21,3,2023-01-13,2023-01-10,development,direct,winter_test_like,11.961594014545835,False,False,False,False,False,,,,11.961594014545835,24.0,True,15.1,18.0,20.5
22,3,2023-01-13,2023-01-10,development,direct,winter_test_like,3.857816494629334,False,False,False,False,False,,,,3.857816494629334,3.0,True,6.4,1.0,17.428571428571427
23,3,2023-01-13,2023-01-10,development,direct,winter_test_like,28.537952642812225,False,False,False,False,False,,,,28.537952642812225,28.0,True,31.1,56.0,37.785714285714285
