DateKey,systemic_autoencoder_score,systemic_autoencoder_flag,autoencoder_split
2023-04-28,0.26740178,False,train
2023-04-29,0.2522183,False,train
2023-04-30,0.25705394,False,train
2023-05-01,0.25287226,False,train
2023-05-02,0.25765345,False,train
2023-05-03,0.26579383,False,train
2023-05-04,0.25283095,False,train
2023-05-05,0.25695267,False,train
2023-05-06,0.25228867,False,train
2023-05-07,0.23975515,False,train
2023-05-08,0.24997753,False,train
2023-05-09,0.25910288,False,train
2023-05-10,0.26552227,False,train
2023-05-11,0.29313338,False,train
2023-05-12,0.2972424,False,train
2023-05-13,0.318983,False,train
2023-05-14,0.35816297,False,train
2023-05-15,0.3470843,False,train
2023-05-16,0.36441436,False,train
2023-05-17,0.38833487,False,train
2023-05-18,0.3743386,False,train
2023-05-19,0.35325104,False,train
2023-05-20,0.35098255,False,train
2023-05-21,0.34791136,False,train
2023-05-22,0.3533777,False,train
2023-05-23,0.35878554,False,train
2023-05-24,0.38188833,False,train
2023-05-25,0.37689975,False,train
2023-05-26,0.37595472,False,train
2023-05-27,0.3720012,False,train
2023-05-28,0.39086506,False,train
2023-05-29,0.37751377,False,train
2023-05-30,0.38018712,False,train
2023-05-31,0.38967627,False,train
2023-06-01,0.38165048,False,train
2023-06-02,0.37456673,False,train
2023-06-03,0.36396688,False,train
2023-06-04,0.3621311,False,train
2023-06-05,0.3543867,False,train
2023-06-06,0.35043553,False,train
2023-06-07,0.34439424,False,train
2023-06-08,0.35287043,False,train
2023-06-09,0.3299692,False,train
2023-06-10,0.35791343,False,train
2023-06-11,0.33048752,False,train
2023-06-12,0.30457196,False,train
2023-06-13,0.3087294,False,train
2023-06-14,0.29915455,False,train
2023-06-15,0.28137466,False,train
2023-06-16,0.28433293,False,train
2023-06-17,0.3010243,False,train
2023-06-18,0.2927734,False,train
2023-06-19,0.26863456,False,train
2023-06-20,0.2634029,False,train
2023-06-21,0.2588876,False,train
2023-06-22,0.25234672,False,train
2023-06-23,0.24362573,False,train
2023-06-24,0.2509872,False,train
2023-06-25,0.25123218,False,train
2023-06-26,0.23374693,False,train
2023-06-27,0.241218,False,train
2023-06-28,0.24339177,False,train
2023-06-29,0.25090155,False,train
2023-06-30,0.2481436,False,train
2023-07-01,0.23692478,False,train
2023-07-02,0.24011476,False,train
2023-07-03,0.24379708,False,train
2023-07-04,0.25082812,False,train
2023-07-05,0.2498255,False,train
2023-07-06,0.26193202,False,train
2023-07-07,0.26338005,False,train
2023-07-08,0.27343175,False,train
2023-07-09,0.2866032,False,train
2023-07-10,0.3177123,False,train
2023-07-11,0.31663635,False,train
2023-07-12,0.3123573,False,train
2023-07-13,0.2861521,False,train
2023-07-14,0.26216808,False,train
2023-07-15,0.24435996,False,train
2023-07-16,0.28013042,False,train
2023-07-17,0.30816835,False,train
2023-07-18,0.29570797,False,train
2023-07-19,0.28110117,False,train
2023-07-20,0.31373942,False,train
2023-07-21,0.3296494,False,train
2023-07-22,0.31221655,False,train
2023-07-23,0.2946419,False,train
2023-07-24,0.30312228,False,train
2023-07-25,0.31444764,False,train
2023-07-26,0.2790264,False,train
2023-07-27,0.3073971,False,train
2023-07-28,0.31434456,False,train
2023-07-29,0.30593872,False,train
2023-07-30,0.3906244,False,train
2023-07-31,0.36363134,False,train
2023-08-01,0.36240447,False,train
2023-08-02,0.3652961,False,train
2023-08-03,0.33119,False,train
2023-08-04,0.3446463,False,train
2023-08-05,0.36812377,False,train
2023-08-06,0.3175074,False,train
2023-08-07,0.33217242,False,train
2023-08-08,0.3447285,False,train
2023-08-09,0.38494143,False,train
2023-08-10,0.45631906,False,train
2023-08-11,0.44958216,False,train
2023-08-12,0.45663872,False,train
2023-08-13,0.38567868,False,train
2023-08-14,0.35138193,False,train
2023-08-15,0.3427721,False,train
2023-08-16,0.33471403,False,train
2023-08-17,0.35672247,False,train
2023-08-18,0.35188842,False,train
2023-08-19,0.34272113,False,train
2023-08-20,0.38099632,False,train
2023-08-21,0.36019745,False,train
2023-08-22,0.3705564,False,train
2023-08-23,0.3525746,False,train
2023-08-24,0.3241504,False,train
2023-08-25,0.3512933,False,train
2023-08-26,0.36045125,False,train
2023-08-27,0.3678679,False,train
2023-08-28,0.37449905,False,train
2023-08-29,0.3705116,False,train
2023-08-30,0.37337127,False,train
2023-08-31,0.37576017,False,train
2023-09-01,0.3829382,False,train
2023-09-02,0.42105538,False,train
2023-09-03,0.40180948,False,train
2023-09-04,0.4028576,False,train
2023-09-05,0.37702855,False,train
2023-09-06,0.36510387,False,train
2023-09-07,0.39625162,False,train
2023-09-08,0.38456514,False,train
2023-09-09,0.41022855,False,train
2023-09-10,0.40342733,False,train
2023-09-11,0.38117388,False,train
2023-09-12,0.39139497,False,train
2023-09-13,0.40349475,False,train
2023-09-14,0.36758056,False,train
2023-09-15,0.3176234,False,train
2023-09-16,0.3483271,False,train
2023-09-17,0.33897224,False,train
2023-09-18,0.34601787,False,train
2023-09-19,0.33687308,False,train
2023-09-20,0.3492979,False,train
2023-09-21,0.35846144,False,train
2023-09-22,0.35381827,False,train
2023-09-23,0.35968918,False,train
2023-09-24,0.35328555,False,train
2023-09-25,0.360936,False,train
2023-09-26,0.3468673,False,train
2023-09-27,0.32542375,False,train
2023-09-28,0.33049062,False,train
2023-09-29,0.33207783,False,train
2023-09-30,0.32759112,False,train
2023-10-01,0.3299242,False,train
2023-10-02,0.34046245,False,train
2023-10-03,0.3455218,False,train
2023-10-04,0.3299018,False,train
2023-10-05,0.32721078,False,train
2023-10-06,0.3222376,False,train
2023-10-07,0.29098922,False,train
2023-10-08,0.27848396,False,train
2023-10-09,0.2902769,False,train
2023-10-10,0.29815352,False,train
2023-10-11,0.31418505,False,train
2023-10-12,0.30499262,False,train
2023-10-13,0.30880252,False,train
2023-10-14,0.31656483,False,train
2023-10-15,0.2929459,False,train
2023-10-16,0.29944032,False,train
2023-10-17,0.30197608,False,train
2023-10-18,0.30419564,False,train
2023-10-19,0.28936836,False,train
2023-10-20,0.28436816,False,train
2023-10-21,0.27831003,False,train
2023-10-22,0.27674603,False,train
2023-10-23,0.287649,False,train
2023-10-24,0.28726763,False,train
2023-10-25,0.30510366,False,train
2023-10-26,0.2977875,False,train
2023-10-27,0.29050785,False,train
2023-10-28,0.30173546,False,train
2023-10-29,0.28725982,False,train
2023-10-30,0.2894309,False,train
2023-10-31,0.30299726,False,train
2023-11-01,0.3022517,False,train
2023-11-02,0.27832407,False,train
2023-11-03,0.2621122,False,train
2023-11-04,0.25607675,False,train
2023-11-05,0.2433257,False,train
2023-11-06,0.2571854,False,train
2023-11-07,0.25087008,False,train
2023-11-08,0.2511684,False,train
2023-11-09,0.26795933,False,train
2023-11-10,0.25080433,False,train
2023-11-11,0.24930048,False,train
2023-11-12,0.26333848,False,train
2023-11-13,0.26174444,False,train
2023-11-14,0.26185334,False,train
2023-11-15,0.24695706,False,train
2023-11-16,0.24231319,False,train
2023-11-17,0.22941978,False,train
2023-11-18,0.21233153,False,train
2023-11-19,0.2251025,False,train
2023-11-20,0.21651433,False,train
2023-11-21,0.2141607,False,train
2023-11-22,0.19542198,False,train
2023-11-23,0.1807442,False,train
2023-11-24,0.20136417,False,train
2023-11-25,0.19004764,False,train
2023-11-26,0.20069793,False,train
2023-11-27,0.25774124,False,train
2023-11-28,0.28716868,False,train
2023-11-29,0.25499085,False,train
2023-11-30,0.25138527,False,train
2023-12-01,0.26198578,False,train
2023-12-02,0.2514042,False,train
2023-12-03,0.2566387,False,train
2023-12-04,0.26279098,False,train
2023-12-05,0.27094644,False,train
2023-12-06,0.266271,False,train
2023-12-07,0.23527291,False,train
2023-12-08,0.23873205,False,train
2023-12-09,0.2407311,False,train
2023-12-10,0.2513391,False,train
2023-12-11,0.21338663,False,train
2023-12-12,0.2462624,False,train
2023-12-13,0.26102328,False,train
2023-12-14,0.27808392,False,train
2023-12-15,0.27208275,False,train
2023-12-16,0.26349357,False,train
2023-12-17,0.28076604,False,train
2023-12-18,0.26977634,False,train
2023-12-19,0.3083448,False,train
2023-12-20,0.28313217,False,train
2023-12-21,0.28512993,False,train
2023-12-22,0.2967857,False,train
2023-12-23,0.31088865,False,train
2023-12-24,0.28116032,False,train
2023-12-25,0.27148956,False,train
2023-12-26,0.25951394,False,train
2023-12-27,0.2815899,False,train
2023-12-28,0.26727688,False,train
2023-12-29,0.2693241,False,train
2023-12-30,0.27975795,False,train
2023-12-31,0.29243305,False,train
2024-01-01,0.28436115,False,train
2024-01-02,0.28202403,False,train
2024-01-03,0.28193647,False,train
2024-01-04,0.28030053,False,train
2024-01-05,0.2897918,False,train
2024-01-06,0.28985226,False,train
2024-01-07,0.3014528,False,train
2024-01-08,0.27925253,False,train
2024-01-09,0.28577703,False,train
2024-01-10,0.3012277,False,train
2024-01-11,0.23821262,False,train
2024-01-12,0.23386641,False,train
2024-01-13,0.24420951,False,train
2024-01-14,0.27286583,False,train
2024-01-15,0.27574757,False,train
2024-01-16,0.26403904,False,train
2024-01-17,0.2627063,False,train
2024-01-18,0.26648086,False,train
2024-01-19,0.260045,False,train
2024-01-20,0.25848052,False,train
2024-01-21,0.24085084,False,train
2024-01-22,0.23625647,False,train
2024-01-23,0.23786554,False,train
2024-01-24,0.2466191,False,train
2024-01-25,0.24129829,False,train
2024-01-26,0.24827652,False,train
2024-01-27,0.25142092,False,train
2024-01-28,0.23306903,False,train
2024-01-29,0.23777047,False,train
2024-01-30,0.22616553,False,train
2024-01-31,0.22218888,False,train
2024-02-01,0.21104091,False,train
2024-02-02,0.21763086,False,train
2024-02-03,0.22858079,False,train
2024-02-04,0.22749785,False,train
2024-02-05,0.24209929,False,train
2024-02-06,0.25132656,False,train
2024-02-07,0.26311752,False,train
2024-02-08,0.2855131,False,train
2024-02-09,0.29037938,False,train
2024-02-10,0.30688044,False,train
2024-02-11,0.28876874,False,train
2024-02-12,0.28501904,False,train
2024-02-13,0.28522432,False,train
2024-02-14,0.27110422,False,train
2024-02-15,0.2486621,False,train
2024-02-16,0.2748414,False,train
2024-02-17,0.2914651,False,train
2024-02-18,0.29712418,False,train
2024-02-19,0.2984059,False,train
2024-02-20,0.29826084,False,train
2024-02-21,0.29950684,False,train
2024-02-22,0.29642466,False,train
2024-02-23,0.29005718,False,train
2024-02-24,0.29449576,False,train
2024-02-25,0.301167,False,train
2024-02-26,0.315151,False,train
2024-02-27,0.30229744,False,train
2024-02-28,0.29598516,False,train
2024-02-29,0.28018084,False,train
2024-03-01,0.28512755,False,train
2024-03-02,0.29529047,False,train
2024-03-03,0.3011051,False,train
2024-03-04,0.33719343,False,train
2024-03-05,0.3549457,False,train
2024-03-06,0.34876996,False,train
2024-03-07,0.355683,False,train
2024-03-08,0.37979952,False,train
2024-03-09,0.38880923,False,train
2024-03-10,0.3631025,False,train
2024-03-11,0.358566,False,train
2024-03-12,0.33448756,False,train
2024-03-13,0.35433865,False,train
2024-03-14,0.3533405,False,train
2024-03-15,0.35483336,False,train
2024-03-16,0.35964584,False,train
2024-03-17,0.35987955,False,train
2024-03-18,0.34478828,False,train
2024-03-19,0.35416377,False,train
2024-03-20,0.33666664,False,train
2024-03-21,0.33248502,False,train
2024-03-22,0.33285138,False,train
2024-03-23,0.3284868,False,train
2024-03-24,0.33421546,False,train
2024-03-25,0.34692803,False,train
2024-03-26,0.36212334,False,train
2024-03-27,0.3680368,False,train
2024-03-28,0.3680874,False,train
2024-03-29,0.3909396,False,train
2024-03-30,0.3778252,False,train
2024-03-31,0.41038597,False,train
2024-04-01,0.43063846,False,train
2024-04-02,0.44225532,False,train
2024-04-03,0.3996675,False,train
2024-04-04,0.420399,False,train
2024-04-05,0.4271418,False,train
2024-04-06,0.4522381,False,train
2024-04-07,0.40961835,False,train
2024-04-08,0.4114339,False,train
2024-04-09,0.45431417,False,train
2024-04-10,0.49446037,False,train
2024-04-11,0.4856657,False,train
2024-04-12,0.42743668,False,train
2024-04-13,0.34724027,False,train
2024-04-14,0.32487583,False,train
2024-04-15,0.36487877,False,train
2024-04-16,0.4447123,False,train
2024-04-17,0.5926468,False,train
2024-04-18,0.86209816,False,calibration
2024-04-19,1.0668408,False,calibration
2024-04-20,1.2197666,True,calibration
2024-04-21,1.2868311,True,calibration
2024-04-22,1.3351903,True,calibration
2024-04-23,1.340095,True,calibration
2024-04-24,1.2574421,True,calibration
2024-04-25,1.1745173,True,calibration
2024-04-26,1.1324767,True,calibration
2024-04-27,1.0811934,True,calibration
2024-04-28,0.9451978,False,calibration
2024-04-29,0.72106075,False,calibration
2024-04-30,0.5786011,False,calibration
2024-05-01,0.55834526,False,calibration
2024-05-02,0.5426865,False,calibration
2024-05-03,0.5571112,False,calibration
2024-05-04,0.5403174,False,calibration
2024-05-05,0.5411542,False,calibration
2024-05-06,0.54126215,False,calibration
2024-05-07,0.5433071,False,calibration
2024-05-08,0.5233634,False,calibration
2024-05-09,0.53831047,False,calibration
2024-05-10,0.5219666,False,calibration
2024-05-11,0.4923763,False,calibration
2024-05-12,0.53026634,False,calibration
2024-05-13,0.5483235,False,calibration
2024-05-14,0.54266256,False,calibration
2024-05-15,0.52213496,False,calibration
2024-05-16,0.5042967,False,calibration
2024-05-17,0.5138665,False,calibration
2024-05-18,0.5144805,False,calibration
2024-05-19,0.55217844,False,calibration
2024-05-20,0.5272733,False,calibration
2024-05-21,0.51052725,False,calibration
2024-05-22,0.5194742,False,calibration
2024-05-23,0.57687163,False,calibration
2024-05-24,0.61044717,False,calibration
2024-05-25,0.6567201,False,calibration
2024-05-26,0.6535455,False,calibration
2024-05-27,0.6456316,False,calibration
2024-05-28,0.64207596,False,calibration
2024-05-29,0.6007408,False,calibration
2024-05-30,0.6226857,False,calibration
2024-05-31,0.6711795,False,calibration
2024-06-01,0.6901142,False,calibration
2024-06-02,0.74826646,False,calibration
2024-06-03,0.76623887,False,calibration
2024-06-04,0.773015,False,calibration
2024-06-05,0.8155399,False,calibration
2024-06-06,0.8591961,False,calibration
2024-06-07,0.88289565,False,calibration
2024-06-08,0.86014086,False,calibration
2024-06-09,0.8702594,False,calibration
2024-06-10,0.8699267,False,calibration
2024-06-11,0.8862417,False,calibration
2024-06-12,0.8850866,False,calibration
2024-06-13,0.87819165,False,calibration
2024-06-14,0.8634164,False,calibration
2024-06-15,0.7991522,False,calibration
2024-06-16,0.77229136,False,calibration
2024-06-17,0.72786087,False,calibration
2024-06-18,0.70719206,False,calibration
2024-06-19,0.6919387,False,calibration
2024-06-20,0.6223201,False,calibration
2024-06-21,0.57415617,False,calibration
2024-06-22,0.5765475,False,calibration
2024-06-23,0.55257404,False,calibration
2024-06-24,0.5092433,False,calibration
2024-06-25,0.49047256,False,calibration
2024-06-26,0.45683178,False,calibration
2024-06-27,0.41995245,False,calibration
2024-06-28,0.3978812,False,calibration
2024-06-29,0.37137753,False,calibration
2024-06-30,0.37103906,False,calibration
2024-07-01,0.40243393,False,calibration
2024-07-02,0.41664574,False,calibration
2024-07-03,0.41033176,False,calibration
2024-07-04,0.40104216,False,calibration
2024-07-05,0.45181566,False,calibration
2024-07-06,0.47050643,False,calibration
2024-07-07,0.4831322,False,calibration
2024-07-08,0.4710381,False,calibration
2024-07-09,0.48689649,False,calibration
2024-07-10,0.46139058,False,calibration
2024-07-11,0.4769149,False,calibration
2024-07-12,0.48445016,False,calibration
2024-07-13,0.4932586,False,calibration
2024-07-14,0.5398669,False,calibration
2024-07-15,0.5442667,False,calibration
2024-07-16,0.5291005,False,calibration
2024-07-17,0.5755983,False,calibration
2024-07-18,0.606692,False,calibration
2024-07-19,0.6247583,False,calibration
2024-07-20,0.60503805,False,calibration
2024-07-21,0.6204798,False,calibration
2024-07-22,0.6418219,False,calibration
2024-07-23,0.6939335,False,calibration
2024-07-24,0.72056013,False,calibration
2024-07-25,0.7832784,False,calibration
2024-07-26,0.82198745,False,calibration
2024-07-27,0.86210734,False,calibration
2024-07-28,0.83879644,False,calibration
2024-07-29,0.87965685,False,calibration
2024-07-30,0.8818634,False,calibration
2024-07-31,0.88097024,False,calibration
2024-08-01,0.79211295,False,calibration
2024-08-02,0.7772333,False,calibration
2024-08-03,0.77405083,False,calibration
2024-08-04,0.7676228,False,calibration
2024-08-05,0.78247213,False,calibration
2024-08-06,0.8005137,False,calibration
2024-08-07,0.8041335,False,calibration
2024-08-08,0.7913036,False,calibration
2024-08-09,0.7789561,False,calibration
2024-08-10,0.7739265,False,calibration
2024-08-11,0.7769417,False,calibration
2024-08-12,0.78860307,False,calibration
2024-08-13,0.79143655,False,calibration
2024-08-14,0.7768551,False,calibration
2024-08-15,0.7646407,False,calibration
2024-08-16,0.7549936,False,calibration
2024-08-17,0.7266935,False,calibration
2024-08-18,0.7119536,False,calibration
2024-08-19,0.7457499,False,calibration
2024-08-20,0.7225057,False,calibration
2024-08-21,0.6874006,False,calibration
2024-08-22,0.6384126,False,calibration
2024-08-23,0.6089026,False,calibration
2024-08-24,0.58473724,False,calibration
2024-08-25,0.60531926,False,calibration
2024-08-26,0.5835066,False,calibration
2024-08-27,0.6031573,False,calibration
2024-08-28,0.601032,False,calibration
2024-08-29,0.5749881,False,calibration
2024-08-30,0.5975166,False,calibration
2024-08-31,0.58986336,False,calibration
2024-09-01,0.5818417,False,calibration
2024-09-02,0.57145584,False,calibration
2024-09-03,0.5745976,False,calibration
2024-09-04,0.56242657,False,calibration
2024-09-05,0.5466189,False,calibration
2024-09-06,0.54017484,False,calibration
2024-09-07,0.47061035,False,calibration
2024-09-08,0.4545628,False,calibration
2024-09-09,0.48620957,False,calibration
2024-09-10,0.43502823,False,calibration
2024-09-11,0.4151422,False,calibration
2024-09-12,0.4240223,False,calibration
2024-09-13,0.46561795,False,calibration
2024-09-14,0.44925174,False,calibration
2024-09-15,0.47019425,False,calibration
2024-09-16,0.46203905,False,calibration
2024-09-17,0.48149127,False,calibration
2024-09-18,0.4744903,False,calibration
2024-09-19,0.47328478,False,calibration
2024-09-20,0.46884432,False,calibration
2024-09-21,0.43990183,False,calibration
2024-09-22,0.47255918,False,calibration
2024-09-23,0.47351342,False,calibration
2024-09-24,0.45594025,False,calibration
2024-09-25,0.4647835,False,calibration
2024-09-26,0.49001116,False,calibration
2024-09-27,0.50253135,False,calibration
2024-09-28,0.53097194,False,calibration
2024-09-29,0.5470183,False,calibration
2024-09-30,0.5690291,False,calibration
2024-10-01,0.58890015,False,calibration
2024-10-02,0.59430254,False,calibration
2024-10-03,0.6202058,False,calibration
2024-10-04,0.5976586,False,calibration
2024-10-05,0.6061419,False,calibration
2024-10-06,0.5699802,False,calibration
2024-10-07,0.57833487,False,calibration
2024-10-08,0.54566926,False,calibration
2024-10-09,0.5335212,False,calibration
2024-10-10,0.5433045,False,calibration
2024-10-11,0.5484922,False,calibration
2024-10-12,0.5495455,False,calibration
2024-10-13,0.5486738,False,calibration
2024-10-14,0.5399619,False,calibration
2024-10-15,0.5340021,False,calibration
2024-10-16,0.5602884,False,calibration
2024-10-17,0.5490671,False,calibration
2024-10-18,0.5495212,False,calibration
2024-10-19,0.53656465,False,calibration
2024-10-20,0.5535475,False,calibration
2024-10-21,0.5654816,False,calibration
2024-10-22,0.5623202,False,calibration
2024-10-23,0.60107565,False,calibration
2024-10-24,0.63328314,False,calibration
2024-10-25,0.65142566,False,calibration
2024-10-26,0.62069196,False,calibration
2024-10-27,0.68615746,False,calibration
2024-10-28,0.6877225,False,calibration
2024-10-29,0.68282425,False,calibration
2024-10-30,0.64928615,False,calibration
2024-10-31,0.5954834,False,calibration
2024-11-01,0.56166077,False,calibration
2024-11-02,0.5589978,False,calibration
2024-11-03,0.588018,False,calibration
2024-11-04,0.6087931,False,calibration
2024-11-05,0.62517136,False,calibration
2024-11-06,0.60942394,False,calibration
2024-11-07,0.60091186,False,calibration
2024-11-08,0.5661353,False,calibration
2024-11-09,0.57602286,False,calibration
2024-11-10,0.5770039,False,calibration
2024-11-11,0.58254254,False,calibration
2024-11-12,0.61534154,False,calibration
2024-11-13,0.6364866,False,calibration
2024-11-14,0.6573451,False,calibration
2024-11-15,0.67355984,False,calibration
2024-11-16,0.6521989,False,calibration
2024-11-17,0.6465518,False,calibration
2024-11-18,0.6817446,False,calibration
2024-11-19,0.7125359,False,calibration
2024-11-20,0.70348155,False,calibration
2024-11-21,0.7616876,False,calibration
2024-11-22,0.78578126,False,calibration
2024-11-23,0.7407406,False,calibration
2024-11-24,0.70000404,False,calibration
2024-11-25,0.731771,False,calibration
2024-11-26,0.7488781,False,calibration
2024-11-27,0.7305088,False,calibration
2024-11-28,0.7234861,False,calibration
2024-11-29,0.7709164,False,calibration
2024-11-30,0.7609452,False,calibration
2024-12-01,0.7805564,False,calibration
2024-12-02,0.7792684,False,calibration
2024-12-03,0.78297156,False,calibration
2024-12-04,0.76389277,False,calibration
2024-12-05,0.74111265,False,calibration
2024-12-06,0.80826324,False,calibration
2024-12-07,0.808365,False,calibration
2024-12-08,0.8625098,False,calibration
2024-12-09,0.8316747,False,calibration
2024-12-10,0.85259074,False,calibration
2024-12-11,0.83496726,False,calibration
2024-12-12,0.8071644,False,calibration
2024-12-13,0.775263,False,calibration
2024-12-14,0.7351397,False,calibration
2024-12-15,0.79144794,False,calibration
2024-12-16,0.7942684,False,calibration
2024-12-17,0.8280195,False,calibration
2024-12-18,0.80814373,False,calibration
2024-12-19,0.7928469,False,calibration
2024-12-20,0.76131874,False,calibration
2024-12-21,0.7441577,False,calibration
2024-12-22,0.76484084,False,calibration
2024-12-23,0.7779542,False,calibration
2024-12-24,0.85365695,False,calibration
2024-12-25,0.897182,False,calibration
2024-12-26,0.9793778,False,calibration
2024-12-27,1.011285,False,calibration
2024-12-28,0.9685321,False,calibration
2024-12-29,0.8527546,False,calibration
2024-12-30,0.8466697,False,calibration
2024-12-31,0.889073,False,calibration
2025-01-01,0.90284973,False,calibration
2025-01-02,0.91718185,False,calibration
2025-01-03,0.90468854,False,calibration
2025-01-04,0.89724296,False,calibration
2025-01-05,0.8369278,False,calibration
2025-01-06,0.82716113,False,calibration
2025-01-07,0.8392701,False,calibration
2025-01-08,0.8523009,False,calibration
2025-01-09,0.8401287,False,calibration
2025-01-10,0.827714,False,calibration
2025-01-11,0.77481747,False,calibration
2025-01-12,0.7453178,False,calibration
2025-01-13,0.7671927,False,calibration
2025-01-14,0.7734936,False,calibration
2025-01-15,0.79681426,False,calibration
2025-01-16,0.7794441,False,calibration
2025-01-17,0.77146924,False,calibration
2025-01-18,0.7664523,False,calibration
2025-01-19,0.75393057,False,calibration
2025-01-20,0.74282545,False,calibration
2025-01-21,0.66472083,False,calibration
2025-01-22,0.6925998,False,calibration
2025-01-23,0.6868429,False,calibration
2025-01-24,0.69968957,False,calibration
2025-01-25,0.7175701,False,calibration
2025-01-26,0.7598715,False,calibration
2025-01-27,0.73737437,False,calibration
2025-01-28,0.7437703,False,calibration
2025-01-29,0.73721147,False,calibration
2025-01-30,0.71096647,False,calibration
2025-01-31,0.7160601,False,calibration
2025-02-01,0.7455417,False,calibration
2025-02-02,0.8220799,False,calibration
2025-02-03,0.8890066,False,calibration
2025-02-04,0.988738,False,calibration
2025-02-05,0.97568345,False,calibration
2025-02-06,1.001384,False,calibration
2025-02-07,1.070408,False,calibration
2025-02-08,1.1062531,True,calibration
2025-02-09,1.1688496,True,calibration
2025-02-10,1.203424,True,calibration
2025-02-11,1.205118,True,calibration
2025-02-12,1.1743525,True,calibration
2025-02-13,1.1569445,True,calibration
2025-02-14,1.1823006,True,calibration
2025-02-15,1.2557844,True,calibration
2025-02-16,1.2347358,True,calibration
2025-02-17,1.2540861,True,calibration
2025-02-18,1.2522682,True,calibration
2025-02-19,1.281476,True,calibration
2025-02-20,1.2986709,True,calibration
2025-02-21,1.3131002,True,calibration
2025-02-22,1.3269097,True,calibration
2025-02-23,1.2487154,True,calibration
2025-02-24,1.2258912,True,calibration
2025-02-25,1.215107,True,calibration
2025-02-26,1.2008897,True,calibration
2025-02-27,1.1828618,True,calibration
2025-02-28,1.2220205,True,calibration
2025-03-01,1.2404175,True,calibration
2025-03-02,1.1892154,True,calibration
2025-03-03,1.1457425,True,calibration
2025-03-04,1.0754659,False,calibration
2025-03-05,1.0609435,False,calibration
2025-03-06,1.0368097,False,calibration
2025-03-07,1.0324819,False,calibration
2025-03-08,1.0609447,False,calibration
2025-03-09,0.9875093,False,calibration
2025-03-10,0.940791,False,calibration
2025-03-11,0.8659513,False,calibration
2025-03-12,0.86063147,False,calibration
2025-03-13,0.8772397,False,calibration
2025-03-14,0.8942283,False,calibration
2025-03-15,0.90755075,False,calibration
2025-03-16,0.89241683,False,calibration
2025-03-17,0.8403758,False,calibration
2025-03-18,0.77649784,False,calibration
2025-03-19,0.7327237,False,calibration
2025-03-20,0.675948,False,calibration
2025-03-21,0.657885,False,calibration
2025-03-22,0.6950384,False,calibration
2025-03-23,0.710807,False,calibration
2025-03-24,0.6952253,False,calibration
2025-03-25,0.66984487,False,calibration
2025-03-26,0.6291971,False,calibration
2025-03-27,0.57654136,False,calibration
2025-03-28,0.5780734,False,calibration
2025-03-29,0.5639834,False,calibration
2025-03-30,0.5593991,False,calibration
2025-03-31,0.58453125,False,calibration
2025-04-01,0.614765,False,calibration
2025-04-02,0.6093262,False,calibration
2025-04-03,0.62739927,False,calibration
2025-04-04,0.64428675,False,calibration
2025-04-05,0.63547283,False,calibration
2025-04-06,0.60801786,False,calibration
2025-04-07,0.6470152,False,calibration
2025-04-08,0.67135245,False,calibration
2025-04-09,0.68932074,False,calibration
2025-04-10,0.68184865,False,calibration
2025-04-11,0.66962534,False,calibration
2025-04-12,0.65268064,False,calibration
2025-04-13,0.6516859,False,calibration
2025-04-14,0.6768133,False,calibration
2025-04-15,0.6596712,False,holdout
2025-04-16,0.6555616,False,holdout
2025-04-17,0.63273823,False,holdout
2025-04-18,0.66851485,False,holdout
2025-04-19,0.6707776,False,holdout
2025-04-20,0.7199896,False,holdout
2025-04-21,0.7133412,False,holdout
2025-04-22,0.73478115,False,holdout
2025-04-23,0.7138931,False,holdout
2025-04-24,0.69573015,False,holdout
2025-04-25,0.68817616,False,holdout
2025-04-26,0.69158435,False,holdout
2025-04-27,0.67946184,False,holdout
2025-04-28,0.67670715,False,holdout
2025-04-29,0.6878317,False,holdout
2025-04-30,0.6902913,False,holdout
2025-05-01,0.66354334,False,holdout
2025-05-02,0.64210176,False,holdout
2025-05-03,0.64433783,False,holdout
2025-05-04,0.61988676,False,holdout
2025-05-05,0.63455075,False,holdout
2025-05-06,0.633987,False,holdout
2025-05-07,0.5744852,False,holdout
2025-05-08,0.5625731,False,holdout
2025-05-09,0.54928344,False,holdout
2025-05-10,0.563778,False,holdout
2025-05-11,0.59095997,False,holdout
2025-05-12,0.5931786,False,holdout
2025-05-13,0.5592221,False,holdout
2025-05-14,0.55006486,False,holdout
2025-05-15,0.5536671,False,holdout
2025-05-16,0.5753353,False,holdout
2025-05-17,0.5763433,False,holdout
2025-05-18,0.5381685,False,holdout
2025-05-19,0.5419443,False,holdout
2025-05-20,0.5760341,False,holdout
2025-05-21,0.56032354,False,holdout
2025-05-22,0.58053344,False,holdout
2025-05-23,0.55885005,False,holdout
2025-05-24,0.5456882,False,holdout
2025-05-25,0.57714516,False,holdout
2025-05-26,0.59887534,False,holdout
2025-05-27,0.5851728,False,holdout
2025-05-28,0.5810202,False,holdout
2025-05-29,0.60210884,False,holdout
2025-05-30,0.62064165,False,holdout
2025-05-31,0.6173818,False,holdout
2025-06-01,0.64861506,False,holdout
2025-06-02,0.6373722,False,holdout
2025-06-03,0.6187837,False,holdout
2025-06-04,0.6076605,False,holdout
2025-06-05,0.6168824,False,holdout
2025-06-06,0.5787921,False,holdout
2025-06-07,0.5939087,False,holdout
2025-06-08,0.58597237,False,holdout
2025-06-09,0.5714472,False,holdout
